open,high,low,close,volume
1958.0,1981.5,1958.0,1977.7,1266.0
1977.7,2002.0,1977.7,1997.0,2387.0
1997.0,2020.9,1989.2,2020.0,4174.0
2020.0,2020.0,2002.1,2014.3,4029.0
2014.3,2014.3,1987.9,1995.4,2375.0
1995.4,2000.9,1988.1,1999.9,871.0
1999.9,2000.9,1994.1,1997.1,526.0
1992.1,1998.4,1991.9,1998.4,471.0
1998.4,2002.9,1995.4,2001.0,509.0
2001.0,2007.0,1998.5,1998.5,829.0
1998.5,1998.5,1991.1,1991.1,623.0
1991.1,1996.9,1988.2,1991.9,684.0
1991.9,1995.7,1983.1,1985.7,1407.0
1985.7,1987.1,1982.3,1986.3,61.0
1986.3,1987.3,1985.2,1987.1,157.0
1987.1,1987.1,1985.0,1985.1,8.0
1985.6,1997.7,1985.6,1989.4,404.0
1991.7,1994.0,1988.1,1991.6,900.0
1986.8,1987.5,1974.2,1976.0,1168.0
1976.0,1980.5,1976.0,1978.8,84.0
1978.8,1980.1,1967.5,1971.5,608.0
1971.5,1973.0,1968.1,1969.9,249.0
1969.9,1972.8,1969.9,1972.0,13.0
1972.9,1972.9,1969.5,1972.1,122.0
1972.1,1972.1,1968.8,1968.8,314.0
1968.8,1976.7,1966.0,1967.7,1077.0
1967.7,1970.0,1966.0,1967.0,178.0
1967.0,1998.0,1967.0,1981.9,3167.0
1978.9,1983.3,1976.1,1979.7,481.0
1979.7,1979.7,1978.6,1979.6,6.0
1979.6,1979.6,1975.4,1975.4,746.0
1975.4,1975.4,1964.1,1969.5,807.0
1969.5,1971.4,1966.6,1971.4,190.0
1971.4,1971.4,1964.4,1968.5,190.0
1968.5,1968.5,1963.1,1966.2,919.0
1966.2,1967.1,1963.2,1965.5,100.0
1965.5,1975.4,1962.9,1975.4,359.0
1969.8,1970.1,1967.4,1968.7,44.0
1970.9,1970.9,1964.1,1964.5,194.0
1964.5,1966.0,1958.2,1966.0,302.0
1966.0,1966.0,1960.5,1960.7,59.0
1960.7,1973.2,1959.0,1972.5,972.0
1972.5,1972.7,1970.5,1972.1,55.0
1972.1,1975.9,1969.8,1969.8,343.0
1969.8,1969.8,1969.1,1969.1,10.0
1969.1,1969.3,1969.1,1969.3,3.0
1969.3,1969.3,1969.0,1969.0,4.0
1969.0,1969.0,1966.5,1966.5,78.0
1967.5,1967.5,1967.5,1967.5,8.0
1967.5,1967.5,1965.5,1965.5,7.0
1964.4,1967.5,1964.4,1967.4,28.0
1967.4,1967.4,1967.4,1967.4,0.0
1967.4,1967.4,1965.6,1965.6,72.0
1965.6,1969.0,1964.2,1969.0,16.0
1969.0,1969.0,1965.1,1965.9,56.0
1965.9,1965.9,1960.2,1960.2,181.0
1963.4,1965.9,1960.1,1965.9,164.0
1965.9,1965.9,1961.9,1961.9,12.0
1961.9,1963.9,1960.0,1963.9,92.0
1963.9,1963.9,1959.3,1959.3,20.0
1959.3,1959.3,1946.2,1954.0,970.0
1954.0,1961.7,1954.0,1961.5,298.0
1961.5,1961.5,1956.4,1956.4,9.0
1956.4,1958.5,1953.0,1958.5,296.0
1958.5,1958.5,1953.1,1957.4,220.0
1958.1,1959.0,1954.4,1955.8,32.0
1955.8,1960.4,1954.3,1954.3,63.0
1954.3,1954.5,1954.2,1954.5,18.0
