open,high,low,close,volume
2725.0,2737.7,2720.0,2723.9,22958.0
2723.9,2743.9,2722.1,2738.0,17263.0
2738.0,2738.0,2735.3,2735.3,5248.0
2736.5,2738.0,2731.2,2737.0,10743.0
2737.2,2738.0,2733.6,2734.8,7458.0
2735.0,2737.4,2731.0,2732.8,10613.0
2734.0,2734.0,2731.8,2732.9,6400.0
2732.9,2733.7,2731.9,2733.4,9252.0
2733.4,2734.6,2731.8,2732.3,24967.0
2733.7,2733.7,2722.9,2725.7,10369.0
2725.9,2733.7,2724.7,2731.0,6803.0
2731.0,2734.6,2726.0,2728.0,6271.0
2728.0,2732.0,2727.7,2731.9,6874.0
2732.1,2733.5,2728.7,2731.3,6861.0
2731.6,2732.4,2729.6,2730.0,6737.0
2729.8,2730.6,2725.1,2728.1,3421.0
2728.1,2729.8,2727.5,2728.6,2653.0
2728.7,2730.5,2727.6,2729.6,3867.0
2729.6,2731.0,2726.5,2727.8,3066.0
2727.8,2731.7,2727.7,2729.9,4074.0
2730.4,2731.7,2728.6,2731.4,2988.0
2731.4,2731.7,2725.9,2727.1,7388.0
2727.1,2729.0,2726.1,2728.8,3060.0
2729.0,2730.8,2726.4,2726.5,3316.0
2726.6,2729.7,2726.5,2729.7,3884.0
2729.7,2731.3,2729.0,2730.5,4541.0
2731.0,2731.9,2729.1,2731.5,4828.0
2731.5,2733.0,2729.5,2730.2,2249.0
2730.5,2732.4,2726.4,2731.7,5918.0
2731.9,2733.1,2726.2,2726.2,19233.0
2726.2,2731.0,2725.9,2730.5,5282.0
2731.0,2734.0,2729.9,2732.9,1588.0
2733.6,2741.2,2733.0,2739.0,11996.0
2739.2,2744.9,2739.2,2743.5,9962.0
2744.3,2746.0,2743.4,2744.6,4098.0
2745.0,2746.0,2742.1,2742.6,6066.0
2743.1,2744.0,2740.7,2743.7,3473.0
2743.8,2747.0,2743.8,2746.4,3258.0
2746.7,2747.3,2741.2,2745.1,14514.0
2745.4,2745.4,2738.0,2739.8,4838.0
2739.9,2740.4,2739.0,2739.5,3230.0
2739.6,2744.0,2739.5,2743.6,3857.0
2743.8,2744.0,2742.1,2743.5,2470.0
2743.6,2743.8,2741.0,2742.9,4178.0
2743.0,2745.5,2742.9,2744.3,4603.0
2744.4,2745.7,2742.9,2742.9,3514.0
2743.4,2745.2,2743.0,2744.4,2690.0
2744.4,2745.1,2743.1,2745.0,3194.0
2745.5,2746.4,2744.4,2746.0,4146.0
2746.0,2746.0,2741.3,2743.3,3780.0
2743.5,2744.8,2741.3,2742.7,3236.0
2743.4,2745.0,2741.3,2743.9,2718.0
2744.2,2745.0,2743.4,2744.0,2737.0
2743.7,2747.0,2743.1,2746.6,9665.0
2747.0,2747.0,2742.2,2742.9,3044.0
2742.7,2744.7,2741.0,2744.3,3162.0
2744.6,2745.8,2740.4,2741.2,4561.0
2742.0,2742.4,2738.0,2738.9,2893.0
2738.9,2739.7,2736.8,2737.7,6315.0
2738.0,2738.0,2734.9,2736.0,4342.0
2736.0,2738.3,2733.9,2735.0,31860.0
2735.0,2736.5,2734.8,2735.5,13563.0
2734.8,2736.1,2734.4,2734.8,9798.0
2736.1,2736.1,2733.3,2734.9,17800.0
2735.4,2735.4,2734.3,2734.9,8408.0
2735.0,2735.7,2733.2,2733.9,11838.0
2734.1,2735.0,2733.9,2735.0,5830.0
2735.0,2735.0,2733.3,2735.0,6795.0
