open,high,low,close,volume
1832.2,1847.8,1824.7,1825.5,1759.0
1825.5,1825.6,1818.7,1825.4,779.0
1825.4,1825.4,1822.7,1824.0,664.0
1825.1,1831.7,1822.6,1823.1,2953.0
1823.1,1827.6,1823.0,1826.9,1391.0
1826.9,1826.9,1824.4,1824.4,383.0
1824.4,1826.4,1821.2,1821.5,1149.0
1821.5,1821.9,1818.7,1820.9,1030.0
1820.9,1820.9,1815.3,1815.3,1314.0
1815.3,1818.4,1812.2,1817.0,1229.0
1817.0,1822.0,1817.0,1820.5,1760.0
1820.5,1825.5,1820.0,1824.5,810.0
1824.5,1824.6,1821.9,1824.6,599.0
1824.6,1824.6,1821.9,1821.9,139.0
1821.9,1822.1,1820.0,1822.1,187.0
1822.1,1823.5,1820.4,1822.9,194.0
1822.9,1827.0,1822.9,1825.2,875.0
1825.2,1826.0,1823.9,1825.0,177.0
1823.6,1824.8,1823.6,1824.0,45.0
1823.5,1823.9,1822.9,1823.3,104.0
1823.3,1826.4,1823.3,1826.0,357.0
1826.0,1826.0,1823.9,1824.7,30.0
1824.7,1826.0,1824.7,1825.8,36.0
1825.8,1825.8,1823.5,1824.4,595.0
1824.4,1824.4,1822.9,1822.9,342.0
1822.9,1823.7,1822.6,1823.6,160.0
1823.6,1823.7,1822.8,1823.7,6.0
1823.7,1824.0,1822.7,1824.0,188.0
1824.0,1824.0,1822.7,1822.7,29.0
1822.7,1826.9,1822.1,1823.1,428.0
1823.1,1824.2,1822.3,1823.7,170.0
1823.7,1824.2,1822.5,1824.1,136.0
1824.1,1825.8,1824.1,1825.8,94.0
1825.8,1828.6,1825.5,1826.9,858.0
1826.9,1827.5,1826.0,1826.0,87.0
1826.0,1828.1,1825.0,1828.1,1064.0
1828.1,1829.0,1826.4,1826.4,195.0
1826.4,1827.3,1826.1,1827.3,143.0
1827.3,1829.8,1826.2,1826.2,677.0
1826.2,1826.2,1824.6,1824.6,167.0
1824.6,1825.6,1824.6,1825.6,33.0
1825.6,1829.5,1824.6,1827.2,484.0
1827.2,1827.8,1824.0,1825.6,779.0
1825.6,1826.9,1825.6,1826.4,221.0
1826.4,1826.4,1825.2,1826.1,44.0
1826.1,1828.0,1825.0,1826.7,296.0
1826.7,1826.7,1825.9,1826.0,95.0
1826.0,1827.1,1825.0,1825.0,119.0
1825.0,1827.8,1825.0,1825.3,229.0
1825.3,1828.9,1825.3,1828.9,574.0
1828.9,1830.4,1828.9,1829.2,586.0
1829.2,1829.9,1826.5,1826.5,952.0
1826.5,1826.8,1825.4,1826.3,194.0
1826.3,1827.3,1826.1,1826.2,70.0
1826.2,1826.2,1825.0,1826.0,8.0
1826.0,1826.8,1825.0,1826.8,69.0
1826.8,1826.8,1825.3,1826.0,38.0
1826.0,1828.1,1826.0,1826.8,105.0
1826.8,1827.9,1826.8,1826.8,121.0
1826.8,1828.2,1826.8,1827.1,154.0
1827.1,1828.2,1825.0,1826.9,341.0
1826.9,1830.4,1826.9,1828.4,810.0
1828.4,1830.0,1828.4,1830.0,145.0
1830.0,1830.0,1829.1,1829.3,108.0
1829.3,1829.4,1827.6,1827.6,419.0
1827.6,1829.8,1826.5,1828.1,803.0
1828.1,1828.5,1825.1,1826.7,575.0
1826.7,1827.3,1825.0,1825.0,787.0
