open,high,low,close,volume
1015.0,1016.3,1011.4,1013.5,26340.0
1013.5,1014.8,1013.0,1013.8,10296.0
1013.8,1013.9,1010.5,1010.8,12889.0
1010.8,1011.3,1009.0,1009.8,10875.0
1009.5,1010.3,1009.1,1009.5,5761.0
1009.5,1010.9,1009.0,1010.2,11141.0
1010.2,1011.5,1010.0,1010.6,7019.0
1010.6,1014.5,1009.3,1013.7,24322.0
1014.0,1014.4,1011.8,1014.4,24146.0
1014.4,1014.7,1012.7,1014.5,41743.0
1014.5,1014.8,1013.6,1014.0,19729.0
1014.3,1015.5,1013.6,1015.3,13226.0
1015.3,1015.3,1014.7,1014.8,5792.0
1014.8,1015.1,1014.5,1014.9,5862.0
1014.9,1015.4,1013.6,1013.6,10842.0
1013.6,1014.1,1013.2,1013.5,1785.0
1013.5,1014.5,1013.4,1014.2,5505.0
1014.2,1014.7,1013.1,1014.2,4653.0
1014.2,1018.0,1014.1,1017.4,15730.0
1017.4,1018.1,1017.0,1017.7,5057.0
1017.7,1018.1,1017.3,1017.9,4979.0
1017.9,1017.9,1015.8,1016.3,4037.0
1016.3,1016.3,1015.8,1015.9,1356.0
1015.9,1016.1,1015.5,1015.6,1271.0
1015.6,1017.3,1015.5,1016.5,5185.0
1016.5,1016.9,1016.0,1016.3,2151.0
1016.8,1017.0,1016.3,1016.6,2578.0
1016.6,1016.8,1016.5,1016.5,1475.0
1016.5,1016.9,1016.3,1016.5,5232.0
1016.8,1016.8,1016.2,1016.2,3529.0
1016.2,1016.6,1016.0,1016.2,4209.0
1016.2,1017.4,1016.2,1016.7,6000.0
1016.7,1017.4,1016.7,1017.1,3791.0
1017.1,1020.0,1017.1,1019.6,13679.0
1019.6,1019.7,1019.1,1019.3,4530.0
1019.3,1019.4,1018.4,1018.9,3536.0
1018.9,1019.3,1018.3,1019.0,5095.0
1019.0,1019.3,1018.5,1019.2,4055.0
1019.2,1022.4,1019.0,1020.3,19626.0
1020.3,1020.7,1019.2,1020.1,5724.0
1020.1,1020.8,1020.0,1020.0,9566.0
1020.4,1020.8,1020.0,1020.3,2721.0
1020.3,1020.7,1019.7,1020.2,2399.0
1020.0,1020.2,1020.0,1020.0,2543.0
1020.0,1020.7,1020.0,1020.5,3409.0
1020.5,1020.6,1020.0,1020.1,2205.0
1020.1,1020.2,1020.0,1020.0,6482.0
1020.0,1021.4,1020.0,1020.0,5460.0
1020.0,1020.4,1019.6,1020.2,4796.0
1020.2,1020.6,1018.4,1020.5,36797.0
1020.5,1020.5,1020.0,1020.2,2798.0
1020.0,1020.6,1020.0,1020.0,3060.0
1020.0,1020.8,1020.0,1020.8,4214.0
1020.8,1020.8,1020.0,1020.0,1664.0
1020.0,1020.1,1019.6,1020.0,20586.0
1020.0,1020.3,1019.8,1020.0,18201.0
1020.0,1020.5,1019.8,1020.2,5142.0
1020.5,1020.5,1020.1,1020.5,1965.0
1020.5,1020.5,1020.0,1020.0,1986.0
1020.0,1020.5,1020.0,1020.3,3672.0
1020.3,1020.9,1020.2,1020.5,10306.0
1020.5,1021.3,1020.5,1021.0,6169.0
1021.0,1021.7,1021.0,1021.1,13804.0
1021.1,1022.9,1021.1,1022.2,10106.0
1022.2,1022.4,1022.0,1022.0,5804.0
1022.0,1022.3,1021.1,1022.0,14159.0
1022.0,1022.6,1022.0,1022.1,10876.0
1022.0,1022.1,1020.5,1020.9,1977.0
