open,high,low,close,volume
217.49,218.99,216.7,217.65,1376.0
217.65,217.78,216.99,217.51,2188.0
217.51,217.56,216.87,216.87,222.0
216.87,217.58,216.6,217.58,261.0
217.58,217.59,217.34,217.59,26.0
217.59,217.59,217.05,217.15,178.0
217.15,217.44,217.04,217.04,102.0
217.04,217.1,217.04,217.08,229.0
217.08,217.59,217.08,217.58,1134.0
217.58,218.0,217.58,217.74,1558.0
217.74,217.74,217.24,217.24,207.0
217.24,217.7,217.24,217.7,14.0
217.7,217.99,217.63,217.99,322.0
217.99,218.94,217.99,218.43,391.0
218.34,218.34,218.34,218.34,11.0
218.34,218.7,218.02,218.7,202.0
218.23,218.23,218.23,218.23,21.0
218.23,218.49,217.99,218.45,29.0
218.45,218.45,218.09,218.09,3.0
218.09,218.09,218.09,218.09,0.0
218.09,218.41,218.04,218.4,65.0
218.4,218.41,218.0,218.0,147.0
218.0,218.0,218.0,218.0,0.0
218.0,218.02,218.0,218.02,93.0
218.02,218.02,218.02,218.02,0.0
218.4,218.7,218.4,218.6,1237.0
218.6,218.6,218.14,218.45,695.0
218.45,221.79,218.15,220.64,3764.0
220.64,221.79,220.64,221.5,2352.0
221.5,221.5,220.9,221.36,2553.0
221.36,221.6,221.35,221.6,943.0
221.69,221.7,220.88,220.88,354.0
220.88,221.77,220.88,221.77,595.0
221.77,222.2,221.77,222.2,2229.0
222.2,222.2,221.81,221.81,1241.0
221.81,221.81,221.0,221.14,320.0
221.14,221.99,221.14,221.99,600.0
221.99,221.99,221.99,221.99,0.0
221.99,221.99,221.53,221.6,672.0
221.6,221.6,221.36,221.36,52.0
221.36,221.36,221.36,221.36,0.0
221.36,221.71,221.36,221.7,201.0
221.7,221.7,221.65,221.65,221.0
221.65,221.86,221.65,221.86,11.0
221.86,221.86,221.41,221.41,265.0
221.41,221.86,221.41,221.86,244.0
221.86,221.86,221.75,221.75,10.0
221.86,221.93,221.79,221.79,178.0
221.79,221.87,221.79,221.87,10.0
221.87,221.89,221.87,221.89,3.0
221.99,222.78,221.62,222.34,1818.0
222.34,222.45,222.34,222.45,168.0
222.45,222.45,222.45,222.45,0.0
222.45,222.8,222.23,222.8,603.0
222.43,222.49,222.41,222.49,95.0
222.49,222.61,222.49,222.61,193.0
222.61,222.61,222.61,222.61,0.0
222.61,222.79,222.61,222.78,252.0
222.78,222.79,222.78,222.78,627.0
222.78,222.79,222.49,222.49,196.0
222.49,222.57,222.49,222.57,982.0
222.2,222.2,222.0,222.0,230.0
222.2,222.2,222.0,222.2,564.0
222.2,222.2,221.85,221.85,75.0
221.85,222.07,221.0,222.07,1888.0
222.07,222.39,222.0,222.01,161.0
222.01,222.67,222.01,222.67,400.0
222.7,222.7,222.7,222.7,400.0
