open,high,low,close,volume
101.55,105.9,101.55,105.5,106.0
105.5,105.5,102.25,103.1,1496.0
103.1,103.1,103.1,103.1,1.0
103.1,104.4,103.1,103.21,12.0
103.21,104.0,103.21,104.0,3.0
104.0,104.0,103.51,104.0,20.0
104.0,104.0,104.0,104.0,0.0
104.25,104.5,103.21,103.5,97.0
103.5,104.15,103.5,103.5,57.0
103.5,103.5,103.5,103.5,32.0
103.5,103.5,103.5,103.5,0.0
103.5,103.51,103.5,103.51,1.0
103.51,104.89,103.51,103.6,12.0
103.6,103.6,103.6,103.6,0.0
103.6,103.6,103.6,103.6,0.0
103.6,103.6,103.6,103.6,0.0
103.6,103.6,103.6,103.6,0.0
104.0,104.0,104.0,104.0,3.0
104.2,104.72,104.12,104.12,1299.0
104.12,104.12,104.12,104.12,0.0
104.12,104.12,104.12,104.12,0.0
104.12,104.59,104.12,104.59,11.0
104.59,104.59,104.12,104.12,4.0
103.15,103.15,103.15,103.15,100.0
103.15,103.15,103.15,103.15,0.0
103.15,104.51,103.15,104.51,1.0
104.51,104.51,104.51,104.51,0.0
104.51,104.51,104.51,104.51,0.0
104.51,104.51,103.16,103.16,100.0
103.16,103.16,103.16,103.16,0.0
103.16,103.16,103.16,103.16,0.0
103.16,103.16,103.16,103.16,0.0
103.16,104.4,102.1,104.4,802.0
104.4,104.4,104.4,104.4,0.0
104.4,104.4,104.4,104.4,0.0
104.4,104.4,104.4,104.4,0.0
104.4,104.4,104.4,104.4,0.0
104.4,104.4,104.4,104.4,0.0
104.4,104.4,104.4,104.4,0.0
104.4,104.4,104.4,104.4,0.0
104.4,104.4,104.4,104.4,0.0
104.4,104.4,103.96,103.96,30.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
103.96,103.96,103.96,103.96,0.0
