open,high,low,close,volume
917.6,928.9,917.6,927.2,14395.0
927.2,932.5,927.2,928.5,14323.0
927.8,927.8,922.85,923.05,5617.0
923.05,925.6,920.85,924.1,9366.0
924.1,924.1,921.35,923.5,3795.0
923.5,923.5,920.6,921.95,3095.0
921.95,923.0,921.15,922.85,1630.0
922.85,924.0,922.0,923.0,3439.0
923.0,924.3,922.6,923.55,2417.0
923.1,924.7,922.6,924.7,1906.0
924.7,924.7,922.05,922.55,1427.0
922.55,923.35,921.9,923.15,1014.0
923.15,925.35,922.45,924.2,1856.0
924.2,924.75,924.0,924.65,783.0
924.65,925.0,924.25,925.0,1286.0
925.0,925.0,923.35,923.35,2079.0
923.35,924.8,923.0,923.65,3296.0
923.65,924.55,923.2,924.5,522.0
924.5,924.5,923.3,923.3,799.0
923.3,923.7,922.35,922.35,1023.0
922.8,922.8,922.0,922.1,829.0
922.1,922.5,920.15,921.95,3564.0
921.95,922.45,921.65,922.2,306.0
922.2,922.5,921.0,922.25,1387.0
922.25,922.4,921.1,921.7,480.0
921.7,922.35,920.65,921.55,1061.0
921.55,921.55,920.05,921.0,3592.0
921.0,921.45,920.55,921.05,725.0
921.05,921.5,920.7,921.5,283.0
