open,high,low,close,volume
221.79,221.79,215.32,216.72,316174.0
216.9,217.37,215.03,215.36,151113.0
215.36,216.41,213.48,214.12,133900.0
214.19,214.48,213.22,214.3,81077.0
214.26,214.84,213.51,213.58,64749.0
213.58,214.54,213.07,214.36,43995.0
214.55,214.79,213.55,213.55,41744.0
213.55,214.38,212.8,213.56,57285.0
213.66,213.98,213.27,213.79,15381.0
213.79,217.22,213.14,216.0,112238.0
216.0,216.82,215.81,216.27,38671.0
216.27,216.8,215.88,216.62,46848.0
216.62,216.97,216.54,216.78,14765.0
216.78,218.79,216.23,218.79,62079.0
218.79,221.63,216.0,221.63,239926.0
221.64,222.28,220.18,221.5,177802.0
221.5,223.38,221.31,221.89,170128.0
221.72,223.17,221.53,222.33,92753.0
222.33,222.78,221.7,221.75,38177.0
221.75,222.5,220.55,221.44,71971.0
221.44,222.68,221.04,221.97,45212.0
221.97,222.33,220.27,221.49,71789.0
221.32,222.5,220.81,221.79,44442.0
221.59,222.13,221.38,222.11,18493.0
222.11,222.19,221.43,221.68,12762.0
221.68,221.86,221.3,221.57,12269.0
221.57,221.78,221.15,221.66,7639.0
221.66,221.66,220.0,220.56,51765.0
220.56,221.0,220.29,220.85,13046.0
220.85,221.52,220.53,220.69,31599.0
220.69,220.95,219.62,220.24,39300.0
220.05,224.0,219.81,224.0,134393.0
224.0,224.0,222.35,222.97,83687.0
223.0,223.28,222.57,223.12,18747.0
223.12,223.21,222.72,222.89,10911.0
222.89,223.04,222.63,222.74,8427.0
222.73,222.89,222.68,222.79,2643.0
222.79,222.89,222.55,222.88,3717.0
222.88,222.89,222.36,222.6,10159.0
222.36,222.61,222.05,222.21,9656.0
222.21,222.88,222.0,222.58,18843.0
222.67,222.98,222.31,222.41,21674.0
222.41,222.94,222.33,222.5,9976.0
222.68,222.71,222.33,222.5,7724.0
222.5,222.5,222.33,222.5,7504.0
222.5,222.63,222.33,222.61,5364.0
222.61,222.61,222.1,222.1,12983.0
222.34,222.38,222.0,222.27,6605.0
222.27,222.3,220.4,220.94,84966.0
220.93,220.97,220.08,220.78,39326.0
220.78,220.91,220.65,220.78,6845.0
220.78,221.0,220.5,220.6,9145.0
220.64,220.77,220.37,220.62,12455.0
220.62,220.7,219.94,220.43,21650.0
220.15,220.9,220.15,220.75,9408.0
220.75,220.78,220.37,220.38,7204.0
220.5,220.81,220.38,220.54,9344.0
220.42,220.74,220.42,220.5,4911.0
220.5,220.81,220.47,220.78,5615.0
