open,high,low,close,volume
528.1,528.1,519.7,522.1,39766.0
522.1,524.1,520.0,520.8,20537.0
520.55,521.4,517.35,518.8,32546.0
518.8,521.15,517.15,520.15,18294.0
520.15,521.0,518.65,519.15,8859.0
519.15,522.8,518.1,520.8,15843.0
519.6,522.0,519.6,520.5,9198.0
520.5,521.8,520.5,521.15,6461.0
521.15,521.25,518.65,520.15,13281.0
519.85,521.25,519.35,520.8,18555.0
520.95,521.0,519.05,519.85,5135.0
519.85,521.2,519.05,519.6,8387.0
519.6,520.65,518.45,518.85,14287.0
518.85,519.7,518.05,518.75,5007.0
518.75,518.75,518.0,518.0,3657.0
518.0,518.65,517.1,517.55,21343.0
517.55,517.7,516.05,516.1,15155.0
516.1,516.85,516.0,516.0,9947.0
516.0,516.5,513.45,514.55,23964.0
514.55,518.0,513.6,516.2,12881.0
516.2,518.45,515.1,516.4,11387.0
516.95,518.0,516.4,517.1,3817.0
517.1,519.85,516.7,518.0,9912.0
518.0,519.75,518.0,519.1,8664.0
519.1,528.0,518.65,527.25,28763.0
527.45,527.8,525.0,525.0,17816.0
525.0,525.2,521.0,522.7,10094.0
522.7,522.7,521.65,522.4,1450.0
522.4,522.4,521.25,521.25,2209.0
521.25,521.7,520.7,521.05,3904.0
521.05,521.05,520.25,520.35,1763.0
520.35,522.9,520.25,520.9,8054.0
520.9,520.9,520.25,520.75,2575.0
520.75,521.1,519.25,519.85,3504.0
519.85,520.35,519.45,519.8,2671.0
519.8,520.05,518.7,519.2,4666.0
519.2,521.4,519.2,520.35,3601.0
520.3,521.25,519.75,520.05,1946.0
520.45,521.2,519.75,521.2,1127.0
521.2,521.2,517.75,518.4,8750.0
518.4,518.9,517.7,518.45,3622.0
518.45,519.7,517.35,518.7,3261.0
518.7,519.35,518.1,519.35,2096.0
519.35,519.4,518.2,518.7,2394.0
518.7,518.7,517.5,518.2,3099.0
518.2,518.65,517.85,518.55,998.0
518.55,520.0,518.0,519.55,4330.0
519.55,519.55,518.35,518.35,2956.0
518.35,519.05,518.25,518.8,1455.0
518.8,518.85,517.85,518.35,2087.0
518.35,518.65,518.35,518.65,330.0
518.65,518.65,518.0,518.0,1090.0
518.0,518.5,518.0,518.45,1333.0
518.4,518.5,517.6,518.1,1200.0
518.1,518.25,517.3,518.15,1576.0
518.15,518.2,517.2,517.2,1811.0
517.2,517.6,516.85,517.45,3291.0
517.45,517.7,515.85,516.4,4459.0
516.55,517.75,515.7,516.75,2422.0
