open,high,low,close,volume
1144.0,1144.0,1135.0,1139.5,6866.0
1139.5,1140.3,1134.2,1138.9,5554.0
1137.6,1138.3,1134.4,1135.3,3718.0
1135.3,1137.4,1132.0,1136.4,6792.0
1136.8,1155.0,1136.1,1145.6,12049.0
1145.6,1146.4,1138.4,1146.4,9006.0
1146.4,1147.4,1143.0,1143.0,1967.0
1143.0,1144.6,1140.0,1141.4,2375.0
1141.4,1147.4,1141.4,1147.3,1599.0
1147.3,1152.0,1142.1,1150.1,4011.0
1150.1,1151.5,1148.3,1149.4,3966.0
1148.4,1152.0,1144.6,1152.0,10634.0
1152.0,1155.0,1152.0,1153.7,2509.0
1153.7,1164.9,1153.4,1160.0,12328.0
1160.0,1160.0,1151.9,1152.3,6323.0
1152.3,1155.0,1149.0,1150.0,4096.0
1150.0,1152.8,1150.0,1151.5,857.0
1151.5,1155.5,1151.2,1152.5,1033.0
1153.1,1154.8,1148.1,1149.4,2728.0
1149.2,1150.0,1148.2,1149.4,2137.0
1149.4,1152.7,1149.3,1151.7,1444.0
1151.7,1153.1,1149.5,1151.6,2375.0
1151.6,1152.8,1147.0,1147.3,3104.0
1147.3,1147.6,1144.5,1144.8,6384.0
1144.8,1145.5,1143.7,1144.1,453.0
1144.1,1144.5,1142.0,1144.4,555.0
1144.4,1145.1,1141.1,1143.3,2494.0
1143.7,1143.7,1141.5,1141.5,413.0
1142.5,1145.0,1142.4,1142.4,1891.0
1142.4,1142.8,1137.6,1137.6,2121.0
1137.6,1137.6,1133.0,1134.8,1781.0
1134.7,1136.6,1134.0,1136.6,4609.0
1136.6,1139.0,1136.6,1137.1,1141.0
1137.1,1137.2,1136.5,1137.0,1326.0
1137.0,1138.2,1135.0,1135.0,722.0
1135.0,1136.9,1135.0,1136.9,496.0
1136.9,1137.0,1135.5,1135.5,1189.0
1135.5,1135.5,1134.1,1134.1,251.0
1132.2,1132.6,1127.7,1128.1,3273.0
1128.1,1130.9,1127.7,1128.5,2855.0
1128.5,1129.7,1126.0,1127.0,2079.0
1127.0,1127.2,1126.1,1126.7,885.0
1126.7,1127.1,1124.6,1126.8,4256.0
1126.8,1129.0,1126.7,1128.1,848.0
1127.7,1128.5,1127.0,1127.0,777.0
1127.0,1127.5,1126.0,1127.5,448.0
1127.5,1127.5,1126.0,1126.6,976.0
1126.6,1127.0,1126.6,1126.7,44.0
1126.7,1127.0,1126.0,1126.2,313.0
1126.2,1126.2,1122.8,1122.8,1074.0
1122.8,1125.1,1122.8,1123.4,910.0
1123.4,1124.5,1123.4,1124.2,550.0
1124.2,1125.4,1123.4,1124.8,543.0
1124.8,1124.8,1123.4,1123.4,189.0
1123.4,1125.4,1122.2,1125.4,838.0
1124.3,1125.9,1124.2,1125.3,238.0
1125.3,1126.3,1124.0,1124.8,3699.0
1124.8,1129.6,1124.0,1128.1,2058.0
1128.1,1129.3,1125.9,1125.9,1195.0
