open,high,low,close,volume
1255.0,1271.9,1252.0,1252.9,42284.0
1254.3,1259.2,1252.6,1256.0,13549.0
1257.2,1259.7,1256.4,1258.9,8523.0
1258.8,1259.2,1256.7,1258.5,9517.0
1258.4,1259.9,1255.3,1257.8,5358.0
1258.1,1259.7,1256.7,1257.2,6996.0
1256.0,1256.2,1235.5,1239.6,20490.0
1239.7,1240.5,1236.3,1239.6,20633.0
1239.7,1252.3,1239.2,1250.2,13302.0
1250.2,1260.0,1249.8,1255.9,12050.0
1254.8,1257.8,1253.1,1254.0,5231.0
1253.0,1254.0,1250.0,1250.1,5953.0
1250.1,1250.4,1247.2,1249.2,4315.0
1248.6,1255.0,1248.6,1254.0,7108.0
1253.5,1254.6,1251.3,1253.7,3316.0
1253.9,1255.0,1252.8,1254.1,3670.0
1254.1,1258.0,1254.1,1258.0,12727.0
1258.0,1259.9,1254.9,1256.5,5287.0
1256.6,1257.7,1254.6,1257.1,3145.0
1257.1,1257.1,1252.9,1252.9,2631.0
1253.9,1255.0,1253.3,1254.2,2125.0
1254.9,1255.0,1252.8,1253.0,2249.0
1253.0,1253.2,1249.9,1252.7,7173.0
1252.5,1255.0,1252.5,1254.2,3605.0
1254.8,1255.0,1254.6,1255.0,466.0
