open,high,low,close,volume
2085.0,2108.4,2055.7,2100.0,167288.0
2101.0,2110.0,2063.6,2069.3,111266.0
2067.1,2070.0,2047.9,2066.1,64367.0
2066.1,2067.2,2053.0,2058.0,26799.0
2059.4,2059.4,2040.9,2046.6,28577.0
2045.0,2048.0,2013.6,2018.9,28851.0
2018.5,2037.0,2017.0,2032.8,37202.0
2032.8,2033.1,2019.6,2022.8,10463.0
2022.8,2023.9,2019.0,2021.4,9365.0
2021.4,2034.0,2021.4,2027.4,10844.0
2028.5,2030.0,2000.1,2012.1,52598.0
2012.1,2020.6,2011.0,2014.4,17217.0
2014.4,2015.7,2006.3,2015.4,12153.0
2015.2,2027.8,2013.2,2020.3,13800.0
2020.3,2023.2,2015.0,2016.2,6446.0
2016.2,2034.5,2015.1,2027.4,11574.0
2027.4,2030.3,2021.1,2023.0,3889.0
2023.0,2023.8,2016.0,2021.5,5318.0
2021.5,2022.0,2018.9,2020.3,1491.0
2020.3,2024.2,2020.3,2022.7,2174.0
2022.7,2028.5,2021.2,2026.1,2321.0
2026.1,2044.0,2020.7,2037.2,12466.0
2037.0,2039.5,2030.0,2034.6,7174.0
2034.6,2043.0,2030.5,2043.0,8869.0
2043.0,2048.0,2041.4,2043.7,6889.0
2043.7,2067.6,2042.3,2062.7,33276.0
2062.7,2062.9,2055.0,2056.2,8806.0
2056.2,2064.9,2050.5,2060.6,24871.0
2060.6,2061.9,2045.6,2051.7,8235.0
2051.7,2052.7,2042.9,2050.2,10372.0
2050.2,2051.4,2047.0,2050.6,1721.0
2050.6,2052.7,2045.5,2050.7,7403.0
2050.7,2050.7,2043.6,2048.4,2652.0
2048.4,2050.4,2041.2,2042.1,8078.0
2042.1,2044.3,2037.3,2038.0,5448.0
2038.0,2043.3,2038.0,2040.9,2047.0
2040.9,2046.9,2040.2,2044.9,4591.0
2044.9,2044.9,2040.3,2040.3,2011.0
2040.3,2044.9,2039.1,2043.4,1344.0
2043.4,2052.0,2043.4,2050.5,2602.0
2050.0,2051.0,2047.3,2048.7,2150.0
2048.7,2049.8,2044.4,2046.9,3188.0
2046.8,2051.3,2045.1,2051.0,4287.0
2050.9,2050.9,2046.4,2049.8,2232.0
2049.8,2049.8,2046.0,2046.3,1340.0
2046.3,2078.0,2046.3,2076.0,22690.0
2077.9,2082.9,2063.3,2065.0,19758.0
2064.2,2069.0,2058.1,2066.6,8091.0
2066.6,2071.1,2063.2,2067.5,11112.0
2067.4,2068.7,2063.6,2068.0,3821.0
2066.1,2071.9,2065.5,2068.5,3933.0
2068.5,2068.5,2054.2,2057.1,11057.0
2057.1,2060.8,2055.0,2060.8,1643.0
2060.9,2063.9,2059.7,2062.4,1513.0
2062.4,2062.4,2058.1,2058.1,972.0
2058.1,2059.2,2053.8,2054.1,2988.0
2054.1,2056.0,2053.0,2055.5,1062.0
2055.5,2058.6,2051.3,2054.0,1354.0
2054.0,2057.1,2046.3,2050.0,8748.0
2050.0,2050.6,2050.0,2050.6,5.0
