open,high,low,close,volume
1908.6,1913.8,1905.2,1907.7,444854.0
1907.7,1908.2,1903.6,1905.2,190242.0
1905.1,1906.4,1903.6,1904.0,135357.0
1904.0,1904.2,1901.3,1903.6,183942.0
1903.6,1909.0,1903.4,1906.7,97101.0
1906.7,1909.4,1906.4,1907.4,60943.0
1907.5,1907.5,1903.6,1906.0,61279.0
1906.0,1909.0,1905.1,1907.7,53830.0
1907.7,1909.5,1906.5,1907.5,48759.0
1907.3,1908.4,1906.3,1906.3,53564.0
1906.5,1907.1,1904.3,1907.0,60795.0
1907.0,1908.6,1906.0,1907.4,44711.0
1907.0,1909.3,1906.2,1907.9,49524.0
1907.7,1908.3,1907.1,1907.5,37305.0
1907.5,1909.8,1907.0,1908.2,58906.0
1908.5,1909.1,1907.4,1908.2,43771.0
1908.2,1908.9,1907.3,1908.7,49184.0
1908.8,1911.9,1907.0,1907.6,348191.0
1907.6,1908.0,1907.1,1908.0,36634.0
1908.0,1910.2,1907.6,1909.8,89668.0
1909.9,1912.9,1908.6,1912.6,48661.0
1912.9,1912.9,1904.8,1906.5,1978461.0
1906.5,1907.6,1904.1,1907.1,204628.0
1907.3,1908.7,1905.6,1907.5,86573.0
1907.7,1909.2,1907.0,1907.7,125755.0
1907.8,1908.6,1906.8,1907.6,81901.0
1907.6,1909.2,1905.8,1906.3,57350.0
1906.3,1907.3,1905.1,1906.5,50839.0
1906.4,1906.4,1903.5,1904.2,43787.0
1904.2,1904.2,1903.1,1903.4,28142.0
1903.4,1903.4,1902.4,1903.0,34510.0
1903.0,1904.7,1902.1,1904.4,62534.0
1904.3,1907.0,1903.2,1906.6,83941.0
1906.6,1906.6,1905.6,1906.0,24772.0
1905.9,1907.9,1904.6,1905.0,160892.0
1905.0,1905.0,1903.0,1903.2,23718.0
1903.0,1904.7,1902.1,1904.1,91408.0
1904.2,1905.4,1902.5,1904.7,61182.0
1904.7,1905.7,1903.3,1905.6,43004.0
1905.6,1906.9,1904.8,1906.8,51740.0
1906.7,1906.8,1904.8,1905.5,43735.0
1905.5,1906.0,1903.8,1904.4,62730.0
1904.4,1907.4,1904.3,1907.1,71534.0
1907.0,1910.3,1905.4,1905.6,211903.0
1905.6,1905.6,1904.0,1905.0,63973.0
1905.0,1905.0,1903.1,1903.6,36117.0
1903.6,1903.6,1902.4,1903.0,33910.0
1903.0,1904.2,1902.9,1904.2,35389.0
1904.1,1904.8,1902.6,1904.8,33575.0
1904.8,1906.9,1904.5,1905.5,31703.0
1905.5,1906.0,1904.0,1904.4,69764.0
1904.9,1906.0,1904.7,1905.5,28099.0
1905.5,1906.2,1904.5,1905.1,27829.0
1905.1,1905.5,1905.0,1905.3,23751.0
1905.3,1905.5,1905.0,1905.5,32025.0
1905.5,1907.0,1905.0,1906.5,43392.0
1906.5,1906.5,1905.1,1906.5,32504.0
1906.5,1906.5,1905.4,1905.8,18305.0
1905.8,1906.9,1905.0,1906.7,42825.0
1906.7,1906.8,1906.6,1906.6,887.0
