open,high,low,close,volume
412.65,413.1,408.7,410.3,103714.0
410.3,410.3,407.7,408.5,67961.0
408.4,409.45,408.2,408.65,30144.0
408.65,409.05,408.15,408.85,23288.0
408.85,409.1,408.25,408.85,17725.0
408.85,408.85,407.8,408.0,37683.0
408.0,408.5,407.1,408.15,42312.0
408.15,408.7,408.0,408.7,18319.0
408.7,408.8,408.15,408.6,17446.0
408.45,408.75,408.15,408.5,19770.0
408.5,408.7,408.15,408.3,13822.0
408.3,408.55,408.2,408.35,8669.0
408.35,408.7,408.25,408.5,8833.0
408.5,408.6,408.25,408.55,8270.0
408.55,408.6,407.45,408.3,46010.0
408.3,408.85,408.1,408.6,12822.0
408.6,409.0,408.6,408.95,17488.0
408.95,408.95,408.35,408.6,22928.0
408.6,408.8,408.4,408.65,10176.0
408.65,408.95,408.65,408.9,16384.0
408.95,409.0,408.0,408.6,24594.0
408.6,408.7,408.25,408.5,18173.0
408.5,408.75,408.1,408.25,15378.0
408.25,408.4,408.1,408.4,10101.0
408.35,408.65,408.25,408.45,8610.0
408.4,408.6,408.15,408.3,17300.0
408.25,408.35,406.0,406.55,67437.0
406.55,406.8,405.8,406.5,35639.0
406.5,406.75,406.35,406.7,9248.0
406.7,406.85,406.05,406.25,12815.0
406.25,406.45,406.2,406.4,11488.0
406.4,406.5,406.05,406.2,12245.0
406.2,406.3,406.0,406.25,10615.0
406.25,406.25,405.9,406.05,26787.0
406.0,406.45,405.85,406.05,14535.0
406.25,406.25,406.05,406.2,8583.0
406.2,406.7,406.0,406.5,25215.0
406.5,406.6,406.25,406.25,13365.0
406.25,406.5,406.1,406.5,7018.0
406.4,406.5,406.1,406.25,9762.0
406.25,406.45,406.15,406.35,8773.0
406.35,406.4,406.0,406.1,21180.0
406.1,406.15,405.9,406.0,15444.0
406.0,406.0,405.75,405.9,16256.0
405.9,405.9,405.2,405.5,36197.0
405.5,406.0,405.5,405.9,18756.0
405.9,406.0,405.45,405.8,15366.0
405.8,406.15,405.8,406.15,10240.0
406.15,406.3,405.85,406.0,13457.0
406.1,406.2,405.8,406.2,8945.0
406.2,406.35,405.8,406.35,24444.0
406.35,406.5,406.1,406.4,12299.0
406.4,406.5,406.0,406.5,19628.0
406.5,406.5,406.0,406.3,9675.0
406.3,406.4,405.05,405.55,45487.0
405.55,406.4,405.5,406.15,13585.0
406.3,406.4,406.1,406.4,9681.0
406.4,406.4,405.95,406.35,12581.0
406.35,406.35,406.1,406.3,5095.0
