scan_time,ticker,sid,ltp,gap_pct,rs,rvol,long_score,short_score,regime,in_shortlist,gap_L,gap_S,rs_L,rs_S,sector_L,sector_S,rvol_pts,atr_pts,st_L,st_S,vwap_L,vwap_S,body_L,body_S,has_nse_event,event_sentiment
04:05,UCAL,3570,146.67,14.68,14.68,,29.5,7.5,NORMAL,Y,0,0,15.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,PURVA,14922,244.34,12.14,12.14,,29.5,7.5,NORMAL,Y,0,0,15.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,TRIVENI,13081,279.8,11.99,11.99,,29.5,7.5,NORMAL,N,0,0,15.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,MSTCLTD,9356,649.05,11.77,11.77,,29.5,7.5,NORMAL,Y,0,0,15.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,MUNJALAU,13511,128.23,7.42,7.42,,29.5,7.5,NORMAL,Y,0,0,15.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,BALRAMCHIN,341,642.5,2.82,2.82,,21.62,14.5,NORMAL,Y,0,0,14.123389613507221,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,FINCABLES,1038,1282.0,2.82,2.82,,28.6,7.5,NORMAL,Y,0,0,14.09552071219477,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,REDINGTON,14255,343.0,2.68,2.68,,27.9,7.5,NORMAL,Y,0,0,13.396198173926042,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,EBGNG,757862,580.1,2.64,2.64,,27.68,7.5,NORMAL,Y,0,0,13.181174805378607,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,ROLEXRINGS,5279,180.76,2.53,2.53,,27.15,7.5,NORMAL,Y,0,0,12.648893930799714,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,HISARMETAL,19322,155.0,2.5,2.5,,23.5,11.0,NORMAL,Y,0,0,12.498346779526521,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,GNFC,1174,583.0,2.47,2.47,,23.35,11.0,NORMAL,Y,0,0,12.347306441690794,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,LOTUSEYE,16807,118.0,2.41,2.41,,23.06,11.0,NORMAL,N,0,0,12.063877798993236,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,MONTECARLO,5938,519.9,2.26,2.26,,22.31,11.0,NORMAL,Y,0,0,11.309992132179387,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,ASTERDM,1508,839.95,2.14,2.14,,25.2,7.5,NORMAL,Y,0,0,10.701039703289368,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,ASHOKLEY,212,175.1,2.02,2.02,,24.58,7.5,NORMAL,Y,0,0,10.079235609415079,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,WELSPUNLIV,11253,167.32,1.99,1.99,,20.94,11.0,NORMAL,Y,0,0,9.935389491649367,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,RUBICON,759316,1667.5,2.89,2.89,,21.94,14.5,NORMAL,Y,0,0,14.438205713580539,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,WALCHANNAG,3736,228.74,1.75,1.75,,16.26,14.5,NORMAL,N,0,0,8.763345195729531,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,AEGISLOG,40,1286.6,1.68,1.68,,22.88,7.5,NORMAL,N,0,0,8.376797850481989,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,VISHNU,6908,617.95,1.62,1.62,,22.6,7.5,NORMAL,Y,0,0,8.098996875513913,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,NELCO,2388,1041.1,1.61,1.61,,15.55,14.5,NORMAL,Y,0,0,8.051922701542066,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,SONACOMS,4684,804.65,1.6,1.6,,22.49,7.5,NORMAL,Y,0,0,7.9861111111110965,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,ZEEL,3812,103.87,1.55,1.55,,18.77,11.0,NORMAL,Y,0,0,7.772780602268299,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,VARROC,3857,860.0,1.43,1.43,,21.64,7.5,NORMAL,Y,0,0,7.1352753862483915,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,UNOMINDA,14154,1256.3,1.31,1.31,,21.07,7.5,NORMAL,Y,0,0,6.572580645161272,0.0,4.0,4.0,0,0,0,0,0,0,0,0,Y,NONRESULTS,N,
04:05,EPACKPEB,759251,232.7,1.31,1.31,,21.03,7.5,NORMAL,N,0,0,6.5302568567697,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,TDPOWERSYS,25178,1518.8,2.3,2.3,,26.02,7.5,NORMAL,Y,0,0,11.518254075171779,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,Y,NONRESULTS
04:05,TREJHARA,7518,164.41,1.3,1.3,,17.5,11.0,NORMAL,Y,0,0,6.500308071472536,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,EIDPARRY,916,785.05,1.27,1.27,,17.35,11.0,NORMAL,Y,0,0,6.353199174406547,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,MRPL,2283,172.67,1.25,1.25,,20.74,7.5,NORMAL,Y,0,0,6.244869238888224,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,LXCHEM,2841,178.21,1.23,1.23,,20.63,7.5,NORMAL,Y,0,0,6.13462084635046,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,PRICOLLTD,19631,801.5,1.19,1.19,,20.47,7.5,NORMAL,Y,0,0,5.965532479010193,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,BECTORFOOD,1628,242.9,1.05,1.05,,19.76,7.5,NORMAL,Y,0,0,5.2627199733743835,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,NARMADA,6364,379.75,1.0,1.0,,15.99,11.0,NORMAL,Y,0,0,4.986702127659575,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,MIDHANI,2463,420.75,0.97,0.97,,19.36,7.5,NORMAL,Y,0,0,4.859611231101526,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,HDFCLIFE,467,540.85,0.93,0.93,,19.17,7.5,NORMAL,N,0,0,4.665484743864887,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,MEESHO,760229,192.9,0.91,0.91,,15.55,11.0,NORMAL,Y,0,0,4.551161330822373,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,SPARC,14788,199.77,0.9,0.9,,15.52,11.0,NORMAL,N,0,0,4.520658652389182,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,HINDCOPPER,17939,549.2,0.87,0.87,,18.86,7.5,NORMAL,Y,0,0,4.3622003857103495,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,HINDZINC,1424,566.75,0.86,0.86,,15.32,11.0,NORMAL,Y,0,0,4.315714539953749,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,PDSL,5264,373.0,0.85,0.85,,18.76,7.5,NORMAL,Y,0,0,4.258483168852206,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,JKPAPER,11860,383.1,0.84,0.84,,18.71,7.5,NORMAL,N,0,0,4.21163464069498,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,ANTHEM,757885,897.5,0.83,0.83,,15.16,11.0,NORMAL,Y,0,0,4.156836310526894,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,LAURUSLABS,19234,1819.5,1.8,1.8,,23.51,7.5,NORMAL,Y,0,0,9.00800089520507,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,KIMS,4847,815.55,0.8,0.8,,18.49,7.5,NORMAL,Y,0,0,3.9859102706710736,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,LUMAXTECH,14014,2061.8,1.78,1.78,,23.41,7.5,NORMAL,Y,0,0,8.91050007404851,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,HINDALCO,1363,1037.5,0.78,0.78,,14.89,11.0,NORMAL,Y,0,0,3.8853812530354537,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,TEXRAIL,21828,105.66,0.77,0.77,,18.36,7.5,NORMAL,N,0,0,3.86266094420602,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,VLSFINANCE,3715,261.15,0.77,0.77,,14.86,11.0,NORMAL,Y,0,0,3.858769052672198,0.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,KNRCON,15283,128.0,-3.35,-3.35,,7.5,29.5,NORMAL,N,0,0,0.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,GODREJIND,10925,1209.5,-3.43,-3.43,,7.5,29.5,NORMAL,N,0,0,0.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,VERANDA,8890,235.1,-4.39,-4.39,,14.5,22.5,NORMAL,N,0,0,0.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,Y,NONRESULTS
04:05,SHIVALIK,7026,254.6,-5.0,-5.0,,7.5,29.5,NORMAL,Y,0,0,0.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,SCHNEIDER,31234,1217.2,-11.74,-11.74,,7.5,29.5,NORMAL,N,0,0,0.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,Y,NONRESULTS,N,
04:05,TEJASNET,21131,522.6,-2.95,-2.95,,7.5,29.26,NORMAL,N,0,0,0.0,14.763231197771567,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,EXICOM,22947,147.76,-2.65,-2.65,,7.5,27.77,NORMAL,N,0,0,0.0,13.274919296396343,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,VOLTAS,3718,1285.8,-2.63,-2.63,,7.5,27.64,NORMAL,N,0,0,0.0,13.138962514199184,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,J&KBANK,5633,151.4,-2.62,-2.62,,7.5,27.62,NORMAL,N,0,0,0.0,13.120658605608389,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,BRIGADE,15184,577.0,-2.46,-2.46,,7.5,26.8,NORMAL,Y,0,0,0.0,12.298199645000384,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,SUDARSCHEM,3327,1090.8,-2.44,-2.44,,7.5,26.71,NORMAL,Y,0,0,0.0,12.20821035685536,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,INDIANB,14309,874.5,-2.29,-2.29,,7.5,25.93,NORMAL,Y,0,0,0.0,11.425219285993656,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,360ONE,13061,1154.5,-2.16,-2.16,,7.5,25.31,NORMAL,Y,0,0,0.0,10.805084745762711,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,SAMHI,18614,159.9,-2.12,-2.12,,11.0,21.62,NORMAL,N,0,0,0.0,10.620064883393521,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,INOXGREEN,12188,183.25,-2.04,-2.04,,11.0,21.21,NORMAL,N,0,0,0.0,10.210081787566132,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,HAPPSTMNDS,48,411.75,-2.01,-2.01,,7.5,24.55,NORMAL,Y,0,0,0.0,10.054735840076141,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,NMDC,15332,81.56,-3.36,-3.36,,7.5,29.5,NORMAL,N,0,0,0.0,15.0,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,SANGAMIND,4184,589.0,-2.0,-2.0,,7.5,24.48,NORMAL,N,0,0,0.0,9.983361064891847,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,TECHNOE,6445,951.0,-1.8,-1.8,,7.5,23.48,NORMAL,N,0,0,0.0,8.983890954151166,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,GUJGASLTD,10599,278.15,-1.7,-1.7,,7.5,22.98,NORMAL,Y,0,0,0.0,8.482063968899118,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,SONATSOFTW,6596,320.4,-1.69,-1.69,,7.5,22.94,NORMAL,Y,0,0,0.0,8.438171218165083,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,LODHA,3220,1223.0,-1.68,-1.68,,7.5,22.9,NORMAL,Y,0,0,0.0,8.40099686469977,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,PARAS,5911,1354.8,-1.65,-1.65,,7.5,22.74,NORMAL,Y,0,0,0.0,8.239564428312177,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,KPITTECH,9683,604.0,-1.63,-1.63,,7.5,22.64,NORMAL,Y,0,0,0.0,8.143322475570033,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,TRITURBINE,25584,582.9,-1.6,-1.6,,7.5,22.52,NORMAL,N,0,0,0.0,8.018230925050641,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,JSWINFRA,19020,333.75,-1.59,-1.59,,7.5,22.46,NORMAL,N,0,0,0.0,7.9610791685094755,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
04:05,HUDCO,20825,187.0,-1.57,-1.57,,7.5,22.37,NORMAL,N,0,0,0.0,7.868835201852752,4.0,4.0,0,0,0,0,0,0,0,0,N,,N,
