ts_ist,regime,nifty_ltp,prev_close,gap_pct,vwap,ema20,ema50,above_vwap,above_ema50,leading_sectors,lagging_sectors,sector_rows
2026-08-27 09:30:03,NORMAL,24205.35,,0,24243.09932404938,,,False,True,[],[],"[{""sector"": ""NIFTY_ENERGY"", ""ltp"": 38258.9, ""return_pct"": 0.4173239299840682, ""rs_vs_nifty"": 0.4173239299840682}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 913.8, ""return_pct"": 0.40103279679173515, ""rs_vs_nifty"": 0.40103279679173515}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1615.75, ""return_pct"": 0.29484792054624454, ""rs_vs_nifty"": 0.29484792054624454}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13578.3, ""return_pct"": 0.27027625778150854, ""rs_vs_nifty"": 0.27027625778150854}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16617.4, ""return_pct"": 0.18539005766685857, ""rs_vs_nifty"": 0.18539005766685857}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26663.45, ""return_pct"": 0.13952370400694597, ""rs_vs_nifty"": 0.13952370400694597}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9295.65, ""return_pct"": 0.0732060481114376, ""rs_vs_nifty"": 0.0732060481114376}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26400.0, ""return_pct"": 0.05021459634096658, ""rs_vs_nifty"": 0.05021459634096658}, {""sector"": ""NIFTY_IT"", ""ltp"": 30325.7, ""return_pct"": 0.022593205217223553, ""rs_vs_nifty"": 0.022593205217223553}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57792.2, ""return_pct"": 0.014623488437488202, ""rs_vs_nifty"": 0.014623488437488202}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47227.8, ""return_pct"": -0.05311843294273694, ""rs_vs_nifty"": -0.05311843294273694}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8661.7, ""return_pct"": -0.08997058653900769, ""rs_vs_nifty"": -0.08997058653900769}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 28855.75, ""return_pct"": -0.4979284589907343, ""rs_vs_nifty"": -0.4979284589907343}]"
2026-08-27 09:31:42,NORMAL,24201.9,,0,24240.42084251841,,,False,True,[],"[[""NIFTY_AUTO"", -0.5356868843781918, -0.5356868843781918]]","[{""sector"": ""NIFTY_ENERGY"", ""ltp"": 38255.55, ""return_pct"": 0.40853125598755236, ""rs_vs_nifty"": 0.40853125598755236}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13591.75, ""return_pct"": 0.36959909021761866, ""rs_vs_nifty"": 0.36959909021761866}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16622.4, ""return_pct"": 0.21553478249073799, ""rs_vs_nifty"": 0.21553478249073799}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26670.8, ""return_pct"": 0.16712798999485473, ""rs_vs_nifty"": 0.16712798999485473}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1612.75, ""return_pct"": 0.10862818125387957, ""rs_vs_nifty"": 0.10862818125387957}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 910.95, ""return_pct"": 0.0878975992968267, ""rs_vs_nifty"": 0.0878975992968267}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9290.95, ""return_pct"": 0.022607750152067948, ""rs_vs_nifty"": 0.022607750152067948}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26386.75, ""return_pct"": 0.0, ""rs_vs_nifty"": 0.0}, {""sector"": ""NIFTY_IT"", ""ltp"": 30309.65, ""return_pct"": -0.03034415883187222, ""rs_vs_nifty"": -0.03034415883187222}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57763.3, ""return_pct"": -0.035390572609076236, ""rs_vs_nifty"": -0.035390572609076236}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47231.45, ""return_pct"": -0.04539403930764962, ""rs_vs_nifty"": -0.04539403930764962}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8661.55, ""return_pct"": -0.09170079012631326, ""rs_vs_nifty"": -0.09170079012631326}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 28844.8, ""return_pct"": -0.5356868843781918, ""rs_vs_nifty"": -0.5356868843781918}]"
2026-08-27 09:50:06,NORMAL,24220.8,,0,24228.73826904655,,,False,True,[],[],"[{""sector"": ""NIFTY_REALTY"", ""ltp"": 914.45, ""return_pct"": 0.4724495962204108, ""rs_vs_nifty"": 0.4724495962204108}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38236.25, ""return_pct"": 0.35787495505237166, ""rs_vs_nifty"": 0.35787495505237166}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13569.0, ""return_pct"": 0.20159950375506228, ""rs_vs_nifty"": 0.20159950375506228}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26435.0, ""return_pct"": 0.1828569262982368, ""rs_vs_nifty"": 0.1828569262982368}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57840.0, ""return_pct"": 0.09734570705431891, ""rs_vs_nifty"": 0.09734570705431891}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16601.5, ""return_pct"": 0.08952983272691317, ""rs_vs_nifty"": 0.08952983272691317}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26645.45, ""return_pct"": 0.07192137097531935, ""rs_vs_nifty"": 0.07192137097531935}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9294.9, ""return_pct"": 0.0651318516285576, ""rs_vs_nifty"": 0.0651318516285576}, {""sector"": ""NIFTY_IT"", ""ltp"": 30329.85, ""return_pct"": 0.03628105947290217, ""rs_vs_nifty"": 0.03628105947290217}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8661.55, ""return_pct"": -0.09170079012631326, ""rs_vs_nifty"": -0.09170079012631326}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 28969.25, ""return_pct"": -0.1065511730111791, ""rs_vs_nifty"": -0.1065511730111791}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1607.65, ""return_pct"": -0.20794537554313527, ""rs_vs_nifty"": -0.20794537554313527}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47151.3, ""return_pct"": -0.2150132584455103, ""rs_vs_nifty"": -0.2150132584455103}]"
2026-08-27 09:51:55,NORMAL,24209.3,,0,24228.275472128236,,,False,True,[],[],"[{""sector"": ""NIFTY_REALTY"", ""ltp"": 914.35, ""return_pct"": 0.4614623963083059, ""rs_vs_nifty"": 0.4614623963083059}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38216.8, ""return_pct"": 0.30682495229646656, ""rs_vs_nifty"": 0.30682495229646656}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26417.95, ""return_pct"": 0.11824116270476935, ""rs_vs_nifty"": 0.11824116270476935}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16599.05, ""return_pct"": 0.07475891756320785, ""rs_vs_nifty"": 0.07475891756320785}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57816.95, ""return_pct"": 0.05745559954138853, ""rs_vs_nifty"": 0.05745559954138853}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26637.55, ""return_pct"": 0.04225145814476664, ""rs_vs_nifty"": 0.04225145814476664}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13545.65, ""return_pct"": 0.029169158968216015, ""rs_vs_nifty"": 0.029169158968216015}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9291.55, ""return_pct"": 0.029067107338356296, ""rs_vs_nifty"": 0.029067107338356296}, {""sector"": ""NIFTY_IT"", ""ltp"": 30303.9, ""return_pct"": -0.04930925810179835, ""rs_vs_nifty"": -0.04930925810179835}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8653.05, ""return_pct"": -0.18974566007267693, ""rs_vs_nifty"": -0.18974566007267693}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 28944.45, ""return_pct"": -0.19206797206221596, ""rs_vs_nifty"": -0.19206797206221596}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1607.4, ""return_pct"": -0.22346368715083234, ""rs_vs_nifty"": -0.22346368715083234}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47119.65, ""return_pct"": -0.2819932744868569, ""rs_vs_nifty"": -0.2819932744868569}]"
2026-08-27 09:53:48,NORMAL,24216.95,,0,24228.089225454478,,,False,True,[],[],"[{""sector"": ""NIFTY_REALTY"", ""ltp"": 914.3, ""return_pct"": 0.4559687963522472, ""rs_vs_nifty"": 0.4559687963522472}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38194.95, ""return_pct"": 0.24947572040870353, ""rs_vs_nifty"": 0.24947572040870353}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26434.35, ""return_pct"": 0.18039356874188198, ""rs_vs_nifty"": 0.18039356874188198}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57863.0, ""return_pct"": 0.13714928504986262, ""rs_vs_nifty"": 0.13714928504986262}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16595.65, ""return_pct"": 0.054260504682983, ""rs_vs_nifty"": 0.054260504682983}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13547.75, ""return_pct"": 0.04467681310322391, ""rs_vs_nifty"": 0.04467681310322391}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9292.8, ""return_pct"": 0.04252410147648965, ""rs_vs_nifty"": 0.04252410147648965}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26629.35, ""return_pct"": 0.011454839763689557, ""rs_vs_nifty"": 0.011454839763689557}, {""sector"": ""NIFTY_IT"", ""ltp"": 30315.55, ""return_pct"": -0.010884317841868253, ""rs_vs_nifty"": -0.010884317841868253}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 28953.8, ""return_pct"": -0.15982675951676864, ""rs_vs_nifty"": -0.15982675951676864}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8655.15, ""return_pct"": -0.16552280985062995, ""rs_vs_nifty"": -0.16552280985062995}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47131.1, ""return_pct"": -0.2577619574671669, ""rs_vs_nifty"": -0.2577619574671669}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1606.2, ""return_pct"": -0.2979515828677812, ""rs_vs_nifty"": -0.2979515828677812}]"
2026-08-27 09:55:25,NORMAL,24204.45,,0,24227.601159375943,,,False,True,[],[],"[{""sector"": ""NIFTY_REALTY"", ""ltp"": 913.85, ""return_pct"": 0.40652639674779384, ""rs_vs_nifty"": 0.40652639674779384}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38159.6, ""return_pct"": 0.15669332465438776, ""rs_vs_nifty"": 0.15669332465438776}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26420.65, ""return_pct"": 0.12847357101576154, ""rs_vs_nifty"": 0.12847357101576154}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57843.35, ""return_pct"": 0.1031431847188847, ""rs_vs_nifty"": 0.1031431847188847}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16595.2, ""return_pct"": 0.05154747944882946, ""rs_vs_nifty"": 0.05154747944882946}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26628.1, ""return_pct"": 0.0067602333031599295, ""rs_vs_nifty"": 0.0067602333031599295}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9287.45, ""return_pct"": -0.01507183343470544, ""rs_vs_nifty"": -0.01507183343470544}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13532.65, ""return_pct"": -0.06683060472467335, ""rs_vs_nifty"": -0.06683060472467335}, {""sector"": ""NIFTY_IT"", ""ltp"": 30272.0, ""return_pct"": -0.15452433057321946, ""rs_vs_nifty"": -0.15452433057321946}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8649.2, ""return_pct"": -0.23415421881307197, ""rs_vs_nifty"": -0.23415421881307197}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47109.25, ""return_pct"": -0.304002505666322, ""rs_vs_nifty"": -0.304002505666322}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1605.6, ""return_pct"": -0.3351955307262626, ""rs_vs_nifty"": -0.3351955307262626}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 28902.8, ""return_pct"": -0.3356879188555996, ""rs_vs_nifty"": -0.3356879188555996}]"
2026-08-27 10:13:57,NORMAL,24188.75,,0,24220.852235951148,,,False,True,[],"[[""NIFTY_MEDIA"", -0.5617628801986315, -0.5617628801986315]]","[{""sector"": ""NIFTY_REALTY"", ""ltp"": 911.8, ""return_pct"": 0.18128879854968713, ""rs_vs_nifty"": 0.18128879854968713}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26415.3, ""return_pct"": 0.10819824343657053, ""rs_vs_nifty"": 0.10819824343657053}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57821.9, ""return_pct"": 0.06602202176217614, ""rs_vs_nifty"": 0.06602202176217614}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38103.75, ""return_pct"": 0.01010501339898148, ""rs_vs_nifty"": 0.01010501339898148}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16581.75, ""return_pct"": -0.029541830327410628, ""rs_vs_nifty"": -0.029541830327410628}, {""sector"": ""NIFTY_IT"", ""ltp"": 30303.6, ""return_pct"": -0.05029874154197802, ""rs_vs_nifty"": -0.05029874154197802}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26611.3, ""return_pct"": -0.05633527752635552, ""rs_vs_nifty"": -0.05633527752635552}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13533.5, ""return_pct"": -0.06055369709859713, ""rs_vs_nifty"": -0.06055369709859713}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9276.95, ""return_pct"": -0.1281105841950256, ""rs_vs_nifty"": -0.1281105841950256}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8645.1, ""return_pct"": -0.2814464501989692, ""rs_vs_nifty"": -0.2814464501989692}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 28869.55, ""return_pct"": -0.45034249822846495, ""rs_vs_nifty"": -0.45034249822846495}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47034.5, ""return_pct"": -0.4621938547687051, ""rs_vs_nifty"": -0.4621938547687051}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1601.95, ""return_pct"": -0.5617628801986315, ""rs_vs_nifty"": -0.5617628801986315}]"
2026-08-27 10:15:32,NORMAL,24187.25,,0,24220.253969827474,,,False,True,[],"[[""NIFTY_MEDIA"", -0.5245189323401642, -0.5245189323401642]]","[{""sector"": ""NIFTY_REALTY"", ""ltp"": 912.15, ""return_pct"": 0.21974399824204802, ""rs_vs_nifty"": 0.21974399824204802}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26409.8, ""return_pct"": 0.08735444872899949, ""rs_vs_nifty"": 0.08735444872899949}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16597.25, ""return_pct"": 0.06390681662661564, ""rs_vs_nifty"": 0.06390681662661564}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57806.35, ""return_pct"": 0.03911134185648828, ""rs_vs_nifty"": 0.03911134185648828}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26636.6, ""return_pct"": 0.03868355723476139, ""rs_vs_nifty"": 0.03868355723476139}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38108.25, ""return_pct"": 0.02191606802117209, ""rs_vs_nifty"": 0.02191606802117209}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13540.25, ""return_pct"": -0.01070766595036611, ""rs_vs_nifty"": -0.01070766595036611}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9278.95, ""return_pct"": -0.10657939357401224, ""rs_vs_nifty"": -0.10657939357401224}, {""sector"": ""NIFTY_IT"", ""ltp"": 30282.9, ""return_pct"": -0.11857309891370249, ""rs_vs_nifty"": -0.11857309891370249}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8645.85, ""return_pct"": -0.27279543226252534, ""rs_vs_nifty"": -0.27279543226252534}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 28910.1, ""return_pct"": -0.31051563526396553, ""rs_vs_nifty"": -0.31051563526396553}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47033.45, ""return_pct"": -0.46441594060894537, ""rs_vs_nifty"": -0.46441594060894537}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1602.55, ""return_pct"": -0.5245189323401642, ""rs_vs_nifty"": -0.5245189323401642}]"
2026-08-27 10:17:27,NORMAL,24188.85,,0,24219.9294997804,,,False,True,[],"[[""NIFTY_MEDIA"", -0.5679702048417189, -0.5679702048417189]]","[{""sector"": ""NIFTY_REALTY"", ""ltp"": 911.95, ""return_pct"": 0.19776959841785072, ""rs_vs_nifty"": 0.19776959841785072}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26416.15, ""return_pct"": 0.11141955716411249, ""rs_vs_nifty"": 0.11141955716411249}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16593.8, ""return_pct"": 0.043106956498134445, ""rs_vs_nifty"": 0.043106956498134445}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57800.9, ""return_pct"": 0.02967962446189708, ""rs_vs_nifty"": 0.02967962446189708}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26628.7, ""return_pct"": 0.00901364440422235, ""rs_vs_nifty"": 0.00901364440422235}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38099.2, ""return_pct"": -0.0018372751634633307, ""rs_vs_nifty"": -0.0018372751634633307}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13540.8, ""return_pct"": -0.006646137486441548, ""rs_vs_nifty"": -0.006646137486441548}, {""sector"": ""NIFTY_IT"", ""ltp"": 30292.35, ""return_pct"": -0.08740437054835523, ""rs_vs_nifty"": -0.08740437054835523}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9278.35, ""return_pct"": -0.11303875076032018, ""rs_vs_nifty"": -0.11303875076032018}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8643.8, ""return_pct"": -0.2964415479554845, ""rs_vs_nifty"": -0.2964415479554845}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 28909.0, ""return_pct"": -0.31430871909283725, ""rs_vs_nifty"": -0.31430871909283725}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47026.6, ""return_pct"": -0.47891240537618407, ""rs_vs_nifty"": -0.47891240537618407}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1601.85, ""return_pct"": -0.5679702048417189, ""rs_vs_nifty"": -0.5679702048417189}]"
2026-08-27 10:19:09,NORMAL,24187.2,,0,24219.53315604604,,,False,True,[],"[[""NIFTY_MEDIA"", -0.5927995034140258, -0.5927995034140258]]","[{""sector"": ""NIFTY_REALTY"", ""ltp"": 912.95, ""return_pct"": 0.3076415975388747, ""rs_vs_nifty"": 0.3076415975388747}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26417.3, ""return_pct"": 0.11577780514841454, ""rs_vs_nifty"": 0.11577780514841454}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16600.8, ""return_pct"": 0.08530957125156566, ""rs_vs_nifty"": 0.08530957125156566}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57813.55, ""return_pct"": 0.05157159235944865, ""rs_vs_nifty"": 0.05157159235944865}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26638.9, ""return_pct"": 0.047321633122146836, ""rs_vs_nifty"": 0.047321633122146836}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13541.3, ""return_pct"": -0.0029538388828688803, ""rs_vs_nifty"": -0.0029538388828688803}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38073.75, ""return_pct"": -0.06863535074895592, ""rs_vs_nifty"": -0.06863535074895592}, {""sector"": ""NIFTY_IT"", ""ltp"": 30294.15, ""return_pct"": -0.08146746990732527, ""rs_vs_nifty"": -0.08146746990732527}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9276.7, ""return_pct"": -0.13080198302265228, ""rs_vs_nifty"": -0.13080198302265228}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 28905.65, ""return_pct"": -0.32586038348077506, ""rs_vs_nifty"": -0.32586038348077506}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8639.9, ""return_pct"": -0.34142684122498834, ""rs_vs_nifty"": -0.34142684122498834}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47024.15, ""return_pct"": -0.4840972723367243, ""rs_vs_nifty"": -0.4840972723367243}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1601.45, ""return_pct"": -0.5927995034140258, ""rs_vs_nifty"": -0.5927995034140258}]"
