ts_ist,regime,nifty_ltp,prev_close,gap_pct,vwap,ema20,ema50,above_vwap,above_ema50,leading_sectors,lagging_sectors,sector_rows
2026-09-02 09:30:21,NORMAL,23826.95,,0,23825.771988087145,,,True,True,[],"[[""NIFTY_AUTO"", -1.9992243178120799, -1.9992243178120799], [""NIFTY_REALTY"", -1.9578144283630576, -1.9578144283630576], [""NIFTY_IT"", -1.8836894023818347, -1.8836894023818347]]","[{""sector"": ""NIFTY_PHARMA"", ""ltp"": 26759.15, ""return_pct"": -0.12503429112088574, ""rs_vs_nifty"": -0.12503429112088574}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16640.45, ""return_pct"": -0.1763663140340064, ""rs_vs_nifty"": -0.1763663140340064}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 37632.75, ""return_pct"": -0.45852388900203556, ""rs_vs_nifty"": -0.45852388900203556}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8457.6, ""return_pct"": -0.566087646592007, ""rs_vs_nifty"": -0.566087646592007}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57011.6, ""return_pct"": -0.6932638443744601, ""rs_vs_nifty"": -0.6932638443744601}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9129.05, ""return_pct"": -0.8708635339468548, ""rs_vs_nifty"": -0.8708635339468548}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 25767.55, ""return_pct"": -0.9089021262195369, ""rs_vs_nifty"": -0.9089021262195369}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13062.1, ""return_pct"": -0.968547784849714, ""rs_vs_nifty"": -0.968547784849714}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 45999.05, ""return_pct"": -0.9860699590913315, ""rs_vs_nifty"": -0.9860699590913315}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1539.1, ""return_pct"": -1.4313618751801296, ""rs_vs_nifty"": -1.4313618751801296}, {""sector"": ""NIFTY_IT"", ""ltp"": 30903.4, ""return_pct"": -1.8836894023818347, ""rs_vs_nifty"": -1.8836894023818347}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 873.85, ""return_pct"": -1.9578144283630576, ""rs_vs_nifty"": -1.9578144283630576}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 27921.45, ""return_pct"": -1.9992243178120799, ""rs_vs_nifty"": -1.9992243178120799}]"
2026-09-02 09:31:24,NORMAL,23816.7,,0,23825.474517211725,,,False,True,[],"[[""NIFTY_AUTO"", -2.1111893033075297, -2.1111893033075297], [""NIFTY_REALTY"", -2.019522046449007, -2.019522046449007], [""NIFTY_IT"", -1.6976381652681098, -1.6976381652681098]]","[{""sector"": ""NIFTY_PHARMA"", ""ltp"": 26726.65, ""return_pct"": -0.24633621534264058, ""rs_vs_nifty"": -0.24633621534264058}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16620.95, ""return_pct"": -0.2933439713014684, ""rs_vs_nifty"": -0.2933439713014684}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 37624.0, ""return_pct"": -0.48166830220519585, ""rs_vs_nifty"": -0.48166830220519585}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8448.8, ""return_pct"": -0.669547071098971, ""rs_vs_nifty"": -0.669547071098971}, {""sector"": ""NIFTY_BANK"", ""ltp"": 56987.3, ""return_pct"": -0.7355912599983202, ""rs_vs_nifty"": -0.7355912599983202}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9123.2, ""return_pct"": -0.9343866221462037, ""rs_vs_nifty"": -0.9343866221462037}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 46006.6, ""return_pct"": -0.9698184240746643, ""rs_vs_nifty"": -0.9698184240746643}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 25744.25, ""return_pct"": -0.9985040705432703, ""rs_vs_nifty"": -0.9985040705432703}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13055.55, ""return_pct"": -1.0182071820377114, ""rs_vs_nifty"": -1.0182071820377114}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1538.9, ""return_pct"": -1.4441704825642803, ""rs_vs_nifty"": -1.4441704825642803}, {""sector"": ""NIFTY_IT"", ""ltp"": 30962.0, ""return_pct"": -1.6976381652681098, ""rs_vs_nifty"": -1.6976381652681098}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 873.3, ""return_pct"": -2.019522046449007, ""rs_vs_nifty"": -2.019522046449007}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 27889.55, ""return_pct"": -2.1111893033075297, ""rs_vs_nifty"": -2.1111893033075297}]"
2026-09-02 10:01:28,NORMAL,23850.0,,0,23831.334867250116,,,True,True,[],"[[""NIFTY_AUTO"", -2.232981936432672, -2.232981936432672], [""NIFTY_REALTY"", -1.8343991921911713, -1.8343991921911713], [""NIFTY_MEDIA"", -0.9670498575042515, -0.9670498575042515]]","[{""sector"": ""NIFTY_ENERGY"", ""ltp"": 37794.0, ""return_pct"": -0.03200541711522359, ""rs_vs_nifty"": -0.03200541711522359}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8502.35, ""return_pct"": -0.0399729594685905, ""rs_vs_nifty"": -0.0399729594685905}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26701.6, ""return_pct"": -0.339832006165881, ""rs_vs_nifty"": -0.339832006165881}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16601.4, ""return_pct"": -0.4106215712798681, ""rs_vs_nifty"": -0.4106215712798681}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13114.6, ""return_pct"": -0.5705144486101055, ""rs_vs_nifty"": -0.5705144486101055}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57068.55, ""return_pct"": -0.5940644073464989, ""rs_vs_nifty"": -0.5940644073464989}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9148.45, ""return_pct"": -0.6602057713711678, ""rs_vs_nifty"": -0.6602057713711678}, {""sector"": ""NIFTY_IT"", ""ltp"": 31215.2, ""return_pct"": -0.8937444240190242, ""rs_vs_nifty"": -0.8937444240190242}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 46040.15, ""return_pct"": -0.8976013380071743, ""rs_vs_nifty"": -0.8976013380071743}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 25763.15, ""return_pct"": -0.9258226650617792, ""rs_vs_nifty"": -0.9258226650617792}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1546.35, ""return_pct"": -0.9670498575042515, ""rs_vs_nifty"": -0.9670498575042515}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 874.95, ""return_pct"": -1.8343991921911713, ""rs_vs_nifty"": -1.8343991921911713}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 27854.85, ""return_pct"": -2.232981936432672, ""rs_vs_nifty"": -2.232981936432672}]"
2026-09-02 10:31:33,NORMAL,23894.1,,0,23837.63904139863,,,True,True,[],"[[""NIFTY_AUTO"", -2.200515600513146, -2.200515600513146], [""NIFTY_REALTY"", -1.3800067317401499, -1.3800067317401499], [""NIFTY_IT"", -1.1723450393215797, -1.1723450393215797]]","[{""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8541.15, ""return_pct"": 0.4161890485847766, ""rs_vs_nifty"": 0.4161890485847766}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 37902.5, ""return_pct"": 0.25498530660396457, ""rs_vs_nifty"": 0.25498530660396457}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9181.15, ""return_pct"": -0.3051279963080638, ""rs_vs_nifty"": -0.3051279963080638}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57199.75, ""return_pct"": -0.3655312003567322, ""rs_vs_nifty"": -0.3655312003567322}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26677.7, ""return_pct"": -0.4290355750551017, ""rs_vs_nifty"": -0.4290355750551017}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13124.2, ""return_pct"": -0.49773120998343146, ""rs_vs_nifty"": -0.49773120998343146}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16578.1, ""return_pct"": -0.5503948745789555, ""rs_vs_nifty"": -0.5503948745789555}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 25833.3, ""return_pct"": -0.6560554378381789, ""rs_vs_nifty"": -0.6560554378381789}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1550.8, ""return_pct"": -0.6820583432066407, ""rs_vs_nifty"": -0.6820583432066407}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 46060.05, ""return_pct"": -0.8547661662413611, ""rs_vs_nifty"": -0.8547661662413611}, {""sector"": ""NIFTY_IT"", ""ltp"": 31127.45, ""return_pct"": -1.1723450393215797, ""rs_vs_nifty"": -1.1723450393215797}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 879.0, ""return_pct"": -1.3800067317401499, ""rs_vs_nifty"": -1.3800067317401499}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 27864.1, ""return_pct"": -2.200515600513146, ""rs_vs_nifty"": -2.200515600513146}]"
2026-09-02 11:01:37,NORMAL,23854.9,,0,23842.552307465452,,,True,True,[],"[[""NIFTY_AUTO"", -2.835276341166785, -2.835276341166785], [""NIFTY_REALTY"", -1.7446426567934425, -1.7446426567934425], [""NIFTY_IT"", -1.3539513663336182, -1.3539513663336182]]","[{""sector"": ""NIFTY_ENERGY"", ""ltp"": 37914.2, ""return_pct"": 0.2859326934013256, ""rs_vs_nifty"": 0.2859326934013256}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8516.25, ""return_pct"": 0.12344590424124857, ""rs_vs_nifty"": 0.12344590424124857}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13136.1, ""return_pct"": -0.4075103204357896, ""rs_vs_nifty"": -0.4075103204357896}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9161.8, ""return_pct"": -0.5152428265059665, ""rs_vs_nifty"": -0.5152428265059665}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57108.8, ""return_pct"": -0.5239541818789814, ""rs_vs_nifty"": -0.5239541818789814}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26634.5, ""return_pct"": -0.5902738250975602, ""rs_vs_nifty"": -0.5902738250975602}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16560.4, ""return_pct"": -0.6565745942524803, ""rs_vs_nifty"": -0.6565745942524803}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 46136.65, ""return_pct"": -0.6898830427609097, ""rs_vs_nifty"": -0.6898830427609097}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 25765.35, ""return_pct"": -0.917362395640665, ""rs_vs_nifty"": -0.917362395640665}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1545.3, ""return_pct"": -1.0342950462711, ""rs_vs_nifty"": -1.0342950462711}, {""sector"": ""NIFTY_IT"", ""ltp"": 31070.25, ""return_pct"": -1.3539513663336182, ""rs_vs_nifty"": -1.3539513663336182}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 875.75, ""return_pct"": -1.7446426567934425, ""rs_vs_nifty"": -1.7446426567934425}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 27683.25, ""return_pct"": -2.835276341166785, ""rs_vs_nifty"": -2.835276341166785}]"
2026-09-02 11:31:43,NORMAL,23819.65,,0,23841.05219117944,,,False,True,[],"[[""NIFTY_AUTO"", -3.1339666316264156, -3.1339666316264156], [""NIFTY_REALTY"", -1.8456187591158906, -1.8456187591158906], [""NIFTY_IT"", -1.3847482434667804, -1.3847482434667804]]","[{""sector"": ""NIFTY_ENERGY"", ""ltp"": 37780.1, ""return_pct"": -0.06877197066081929, ""rs_vs_nifty"": -0.06877197066081929}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8476.25, ""return_pct"": -0.3468242071539841, ""rs_vs_nifty"": -0.3468242071539841}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26682.2, ""return_pct"": -0.4122399240090126, ""rs_vs_nifty"": -0.4122399240090126}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16584.25, ""return_pct"": -0.5135019211330549, ""rs_vs_nifty"": -0.5135019211330549}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13102.75, ""return_pct"": -0.6603562587899057, ""rs_vs_nifty"": -0.6603562587899057}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9144.7, ""return_pct"": -0.7009256997040939, ""rs_vs_nifty"": -0.7009256997040939}, {""sector"": ""NIFTY_BANK"", ""ltp"": 56972.45, ""return_pct"": -0.761458013990694, ""rs_vs_nifty"": -0.761458013990694}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 46038.2, ""return_pct"": -0.9017987543359942, ""rs_vs_nifty"": -0.9017987543359942}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1544.55, ""return_pct"": -1.0823273239617082, ""rs_vs_nifty"": -1.0823273239617082}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 25721.15, ""return_pct"": -1.0873368994650803, ""rs_vs_nifty"": -1.0873368994650803}, {""sector"": ""NIFTY_IT"", ""ltp"": 31060.55, ""return_pct"": -1.3847482434667804, ""rs_vs_nifty"": -1.3847482434667804}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 874.85, ""return_pct"": -1.8456187591158906, ""rs_vs_nifty"": -1.8456187591158906}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 27598.15, ""return_pct"": -3.1339666316264156, ""rs_vs_nifty"": -3.1339666316264156}]"
2026-09-02 12:01:48,NORMAL,23814.25,,0,23837.8050438784,,,False,True,[],"[[""NIFTY_AUTO"", -3.242597236676074, -3.242597236676074], [""NIFTY_REALTY"", -1.9185459441265467, -1.9185459441265467], [""NIFTY_IT"", -1.5061895373166123, -1.5061895373166123]]","[{""sector"": ""NIFTY_ENERGY"", ""ltp"": 37806.1, ""return_pct"": 0.0, ""rs_vs_nifty"": 0.0}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8482.75, ""return_pct"": -0.27040531405225876, ""rs_vs_nifty"": -0.27040531405225876}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26686.65, ""return_pct"": -0.3956308913078774, ""rs_vs_nifty"": -0.3956308913078774}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16571.0, ""return_pct"": -0.5929867395327405, ""rs_vs_nifty"": -0.5929867395327405}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9149.85, ""return_pct"": -0.645003664793546, ""rs_vs_nifty"": -0.645003664793546}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57017.8, ""return_pct"": -0.6824642568490211, ""rs_vs_nifty"": -0.6824642568490211}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 46118.85, ""return_pct"": -0.7281979200187763, ""rs_vs_nifty"": -0.7281979200187763}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13083.4, ""return_pct"": -0.8070599741467926, ""rs_vs_nifty"": -0.8070599741467926}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 25716.5, ""return_pct"": -1.105218832559737, ""rs_vs_nifty"": -1.105218832559737}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1540.0, ""return_pct"": -1.3737231419513942, ""rs_vs_nifty"": -1.3737231419513942}, {""sector"": ""NIFTY_IT"", ""ltp"": 31022.3, ""return_pct"": -1.5061895373166123, ""rs_vs_nifty"": -1.5061895373166123}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 874.2, ""return_pct"": -1.9185459441265467, ""rs_vs_nifty"": -1.9185459441265467}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 27567.2, ""return_pct"": -3.242597236676074, ""rs_vs_nifty"": -3.242597236676074}]"
2026-09-02 12:20:58,NORMAL,23821.4,,0,23836.609292691646,,,False,True,[],"[[""NIFTY_AUTO"", -3.1318607071343427, -3.1318607071343427], [""NIFTY_REALTY"", -1.755862223718162, -1.755862223718162], [""NIFTY_IT"", -1.5325415043480768, -1.5325415043480768]]","[{""sector"": ""NIFTY_ENERGY"", ""ltp"": 37834.75, ""return_pct"": 0.0757814215166374, ""rs_vs_nifty"": 0.0757814215166374}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26679.8, ""return_pct"": -0.4211976045669323, ""rs_vs_nifty"": -0.4211976045669323}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8465.7, ""return_pct"": -0.47085794903446815, ""rs_vs_nifty"": -0.47085794903446815}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 46195.4, ""return_pct"": -0.5634224225980285, ""rs_vs_nifty"": -0.5634224225980285}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9156.55, ""return_pct"": -0.5722507261720632, ""rs_vs_nifty"": -0.5722507261720632}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16568.65, ""return_pct"": -0.6070840469470157, ""rs_vs_nifty"": -0.6070840469470157}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57008.1, ""return_pct"": -0.6993603857194616, ""rs_vs_nifty"": -0.6993603857194616}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13096.4, ""return_pct"": -0.7084993385065086, ""rs_vs_nifty"": -0.7084993385065086}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 25728.8, ""return_pct"": -1.05791823534163, ""rs_vs_nifty"": -1.05791823534163}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1543.0, ""return_pct"": -1.181594031188962, ""rs_vs_nifty"": -1.181594031188962}, {""sector"": ""NIFTY_IT"", ""ltp"": 31014.0, ""return_pct"": -1.5325415043480768, ""rs_vs_nifty"": -1.5325415043480768}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 875.65, ""return_pct"": -1.755862223718162, ""rs_vs_nifty"": -1.755862223718162}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 27598.75, ""return_pct"": -3.1318607071343427, ""rs_vs_nifty"": -3.1318607071343427}]"
2026-09-02 12:22:01,NORMAL,23819.0,,0,23836.54311017027,,,False,True,[],"[[""NIFTY_AUTO"", -3.165555499007575, -3.165555499007575], [""NIFTY_REALTY"", -1.755862223718162, -1.755862223718162], [""NIFTY_IT"", -1.499045931796034, -1.499045931796034]]","[{""sector"": ""NIFTY_ENERGY"", ""ltp"": 37842.3, ""return_pct"": 0.09575174376622916, ""rs_vs_nifty"": 0.09575174376622916}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26669.15, ""return_pct"": -0.46094731204266837, ""rs_vs_nifty"": -0.46094731204266837}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8465.1, ""return_pct"": -0.4779120007054009, ""rs_vs_nifty"": -0.4779120007054009}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9160.15, ""return_pct"": -0.5331595949724501, ""rs_vs_nifty"": -0.5331595949724501}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 46201.45, ""return_pct"": -0.550399669372754, ""rs_vs_nifty"": -0.550399669372754}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16561.55, ""return_pct"": -0.6496759119008226, ""rs_vs_nifty"": -0.6496759119008226}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57008.65, ""return_pct"": -0.6984023577938134, ""rs_vs_nifty"": -0.6984023577938134}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13094.8, ""return_pct"": -0.7206298782776233, ""rs_vs_nifty"": -0.7206298782776233}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 25731.1, ""return_pct"": -1.0490734082195474, ""rs_vs_nifty"": -1.0490734082195474}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1542.3, ""return_pct"": -1.2264241570335324, ""rs_vs_nifty"": -1.2264241570335324}, {""sector"": ""NIFTY_IT"", ""ltp"": 31024.55, ""return_pct"": -1.499045931796034, ""rs_vs_nifty"": -1.499045931796034}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 875.65, ""return_pct"": -1.755862223718162, ""rs_vs_nifty"": -1.755862223718162}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 27589.15, ""return_pct"": -3.165555499007575, ""rs_vs_nifty"": -3.165555499007575}]"
2026-09-02 12:25:24,NORMAL,23827.2,,0,23836.35009556963,,,False,True,[],"[[""NIFTY_AUTO"", -3.1611681563157474, -3.1611681563157474], [""NIFTY_REALTY"", -1.7670817906428813, -1.7670817906428813], [""NIFTY_IT"", -1.3818908012585445, -1.3818908012585445]]","[{""sector"": ""NIFTY_ENERGY"", ""ltp"": 37839.1, ""return_pct"": 0.08728750122334755, ""rs_vs_nifty"": 0.08728750122334755}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26679.05, ""return_pct"": -0.4239968797412804, ""rs_vs_nifty"": -0.4239968797412804}, {""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8462.6, ""return_pct"": -0.507303882667603, ""rs_vs_nifty"": -0.507303882667603}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9160.95, ""return_pct"": -0.5244726769280807, ""rs_vs_nifty"": -0.5244726769280807}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 46187.75, ""return_pct"": -0.5798892097341345, ""rs_vs_nifty"": -0.5798892097341345}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16572.3, ""return_pct"": -0.5851882290482475, ""rs_vs_nifty"": -0.5851882290482475}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57006.85, ""return_pct"": -0.701537721914105, ""rs_vs_nifty"": -0.701537721914105}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13096.25, ""return_pct"": -0.7096365766100476, ""rs_vs_nifty"": -0.7096365766100476}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 25725.45, ""return_pct"": -1.0708009183237925, ""rs_vs_nifty"": -1.0708009183237925}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1542.4, ""return_pct"": -1.2200198533414424, ""rs_vs_nifty"": -1.2200198533414424}, {""sector"": ""NIFTY_IT"", ""ltp"": 31061.45, ""return_pct"": -1.3818908012585445, ""rs_vs_nifty"": -1.3818908012585445}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 875.55, ""return_pct"": -1.7670817906428813, ""rs_vs_nifty"": -1.7670817906428813}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 27590.4, ""return_pct"": -3.1611681563157474, ""rs_vs_nifty"": -3.1611681563157474}]"
