ts_ist,regime,nifty_ltp,prev_close,gap_pct,vwap,ema20,ema50,above_vwap,above_ema50,leading_sectors,lagging_sectors,sector_rows
2026-08-31 09:30:04,NORMAL,24045.7,,0,24068.573695042378,,,False,True,[],"[[""NIFTY_MEDIA"", -2.249048599413574, -2.249048599413574], [""NIFTY_IT"", -1.5154227551571662, -1.5154227551571662], [""NIFTY_INFRA"", -0.8330898979735358, -0.8330898979735358]]","[{""sector"": ""NIFTY_INFRA"", ""ltp"": 9165.7, ""return_pct"": -0.8330898979735358, ""rs_vs_nifty"": -0.8330898979735358}, {""sector"": ""NIFTY_IT"", ""ltp"": 30807.65, ""return_pct"": -1.5154227551571662, ""rs_vs_nifty"": -1.5154227551571662}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1566.85, ""return_pct"": -2.249048599413574, ""rs_vs_nifty"": -2.249048599413574}]"
2026-08-31 09:31:44,NORMAL,24042.6,,0,24067.042988842208,,,False,True,[],"[[""NIFTY_MEDIA"", -2.23969056085845, -2.23969056085845], [""NIFTY_IT"", -1.6954001860512764, -1.6954001860512764], [""NIFTY_INFRA"", -0.7622231598991714, -0.7622231598991714]]","[{""sector"": ""NIFTY_INFRA"", ""ltp"": 9172.25, ""return_pct"": -0.7622231598991714, ""rs_vs_nifty"": -0.7622231598991714}, {""sector"": ""NIFTY_IT"", ""ltp"": 30751.35, ""return_pct"": -1.6954001860512764, ""rs_vs_nifty"": -1.6954001860512764}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1567.0, ""return_pct"": -2.23969056085845, ""rs_vs_nifty"": -2.23969056085845}]"
2026-08-31 10:01:53,NORMAL,24027.15,,0,24054.59541685285,,,False,True,[],"[[""NIFTY_MEDIA"", -2.576579948842734, -2.576579948842734], [""NIFTY_IT"", -1.7523024643801375, -1.7523024643801375], [""NIFTY_INFRA"", -0.7670918670951286, -0.7670918670951286]]","[{""sector"": ""NIFTY_INFRA"", ""ltp"": 9171.8, ""return_pct"": -0.7670918670951286, ""rs_vs_nifty"": -0.7670918670951286}, {""sector"": ""NIFTY_IT"", ""ltp"": 30733.55, ""return_pct"": -1.7523024643801375, ""rs_vs_nifty"": -1.7523024643801375}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1561.6, ""return_pct"": -2.576579948842734, ""rs_vs_nifty"": -2.576579948842734}]"
2026-08-31 10:31:59,NORMAL,24025.2,,0,24047.82981018667,,,False,True,[],"[[""NIFTY_MEDIA"", -3.4125647264333425, -3.4125647264333425], [""NIFTY_IT"", -1.606370497767065, -1.606370497767065], [""NIFTY_INFRA"", -0.6583574063855838, -0.6583574063855838]]","[{""sector"": ""NIFTY_INFRA"", ""ltp"": 9181.85, ""return_pct"": -0.6583574063855838, ""rs_vs_nifty"": -0.6583574063855838}, {""sector"": ""NIFTY_IT"", ""ltp"": 30779.2, ""return_pct"": -1.606370497767065, ""rs_vs_nifty"": -1.606370497767065}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1548.2, ""return_pct"": -3.4125647264333425, ""rs_vs_nifty"": -3.4125647264333425}]"
2026-08-31 11:02:03,NORMAL,24013.85,,0,24041.634947481492,,,False,True,[],"[[""NIFTY_MEDIA"", -3.4967870734294206, -3.4967870734294206], [""NIFTY_IT"", -1.8669062103402307, -1.8669062103402307], [""NIFTY_INFRA"", -0.7773702489532318, -0.7773702489532318]]","[{""sector"": ""NIFTY_INFRA"", ""ltp"": 9170.85, ""return_pct"": -0.7773702489532318, ""rs_vs_nifty"": -0.7773702489532318}, {""sector"": ""NIFTY_IT"", ""ltp"": 30697.7, ""return_pct"": -1.8669062103402307, ""rs_vs_nifty"": -1.8669062103402307}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1546.85, ""return_pct"": -3.4967870734294206, ""rs_vs_nifty"": -3.4967870734294206}]"
2026-08-31 14:04:49,NORMAL,24033.25,,0,24047.00878668046,,,False,True,[],"[[""NIFTY_MEDIA"", -2.283361407449007, -2.283361407449007], [""NIFTY_IT"", -1.4372620413852257, -1.4372620413852257], [""NIFTY_INFRA"", -0.6383416101355663, -0.6383416101355663]]","[{""sector"": ""NIFTY_INFRA"", ""ltp"": 9183.7, ""return_pct"": -0.6383416101355663, ""rs_vs_nifty"": -0.6383416101355663}, {""sector"": ""NIFTY_IT"", ""ltp"": 30832.1, ""return_pct"": -1.4372620413852257, ""rs_vs_nifty"": -1.4372620413852257}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1566.3, ""return_pct"": -2.283361407449007, ""rs_vs_nifty"": -2.283361407449007}]"
2026-08-31 14:06:34,NORMAL,24030.7,,0,24046.863043886322,,,False,True,[],"[[""NIFTY_MEDIA"", -2.283361407449007, -2.283361407449007], [""NIFTY_IT"", -1.4426965286413438, -1.4426965286413438], [""NIFTY_INFRA"", -0.6794551375680383, -0.6794551375680383]]","[{""sector"": ""NIFTY_INFRA"", ""ltp"": 9179.9, ""return_pct"": -0.6794551375680383, ""rs_vs_nifty"": -0.6794551375680383}, {""sector"": ""NIFTY_IT"", ""ltp"": 30830.4, ""return_pct"": -1.4426965286413438, ""rs_vs_nifty"": -1.4426965286413438}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1566.3, ""return_pct"": -2.283361407449007, ""rs_vs_nifty"": -2.283361407449007}]"
2026-08-31 14:07:52,NORMAL,24041.8,,0,24046.86314086478,,,False,True,[],"[[""NIFTY_MEDIA"", -2.2584066379686845, -2.2584066379686845], [""NIFTY_IT"", -1.4006591713366008, -1.4006591713366008], [""NIFTY_INFRA"", -0.6350958053382748, -0.6350958053382748]]","[{""sector"": ""NIFTY_INFRA"", ""ltp"": 9184.0, ""return_pct"": -0.6350958053382748, ""rs_vs_nifty"": -0.6350958053382748}, {""sector"": ""NIFTY_IT"", ""ltp"": 30843.55, ""return_pct"": -1.4006591713366008, ""rs_vs_nifty"": -1.4006591713366008}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1566.7, ""return_pct"": -2.2584066379686845, ""rs_vs_nifty"": -2.2584066379686845}]"
2026-08-31 14:09:29,NORMAL,24033.2,,0,24046.73460685143,,,False,True,[],"[[""NIFTY_MEDIA"", -2.236571214673413, -2.236571214673413], [""NIFTY_IT"", -1.4837748587832549, -1.4837748587832549], [""NIFTY_INFRA"", -0.6367187077369205, -0.6367187077369205]]","[{""sector"": ""NIFTY_INFRA"", ""ltp"": 9183.85, ""return_pct"": -0.6367187077369205, ""rs_vs_nifty"": -0.6367187077369205}, {""sector"": ""NIFTY_IT"", ""ltp"": 30817.55, ""return_pct"": -1.4837748587832549, ""rs_vs_nifty"": -1.4837748587832549}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1567.05, ""return_pct"": -2.236571214673413, ""rs_vs_nifty"": -2.236571214673413}]"
2026-08-31 14:39:39,NORMAL,24042.45,,0,24045.142633952863,,,False,True,[],"[[""NIFTY_MEDIA"", -2.5266704098820885, -2.5266704098820885], [""NIFTY_IT"", -1.412647010872176, -1.412647010872176], [""NIFTY_INFRA"", -0.5809990587166166, -0.5809990587166166]]","[{""sector"": ""NIFTY_INFRA"", ""ltp"": 9189.0, ""return_pct"": -0.5809990587166166, ""rs_vs_nifty"": -0.5809990587166166}, {""sector"": ""NIFTY_IT"", ""ltp"": 30839.8, ""return_pct"": -1.412647010872176, ""rs_vs_nifty"": -1.412647010872176}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1562.4, ""return_pct"": -2.5266704098820885, ""rs_vs_nifty"": -2.5266704098820885}]"
