ts_ist,regime,nifty_ltp,prev_close,gap_pct,vwap,ema20,ema50,above_vwap,above_ema50,leading_sectors,lagging_sectors,sector_rows
2026-08-26 09:30:04,NORMAL,24352.65,,0,24337.126196038942,,,True,True,"[[""NIFTY_PSU_BANK"", 1.6033892592097625, 1.6033892592097625], [""NIFTY_BANK"", 0.7688536048488971, 0.7688536048488971], [""NIFTY_FIN_SERVICE"", 0.7482774189000925, 0.7482774189000925]]",[],"[{""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8741.6, ""return_pct"": 1.6033892592097625, ""rs_vs_nifty"": 1.6033892592097625}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57956.4, ""return_pct"": 0.7688536048488971, ""rs_vs_nifty"": 0.7688536048488971}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26443.35, ""return_pct"": 0.7482774189000925, ""rs_vs_nifty"": 0.7482774189000925}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 922.3, ""return_pct"": 0.4903028982349096, ""rs_vs_nifty"": 0.4903028982349096}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26688.1, ""return_pct"": 0.46717361843095373, ""rs_vs_nifty"": 0.46717361843095373}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16639.95, ""return_pct"": 0.2560634314307318, ""rs_vs_nifty"": 0.2560634314307318}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38388.35, ""return_pct"": 0.20229256202877252, ""rs_vs_nifty"": 0.20229256202877252}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1612.1, ""return_pct"": 0.13043478260869001, ""rs_vs_nifty"": 0.13043478260869001}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 29200.05, ""return_pct"": -0.05767210073622521, ""rs_vs_nifty"": -0.05767210073622521}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47611.5, ""return_pct"": -0.2000756703163734, ""rs_vs_nifty"": -0.2000756703163734}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9382.1, ""return_pct"": -0.2047578273333085, ""rs_vs_nifty"": -0.2047578273333085}, {""sector"": ""NIFTY_IT"", ""ltp"": 30704.15, ""return_pct"": -0.21984414301405125, ""rs_vs_nifty"": -0.21984414301405125}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13324.65, ""return_pct"": -0.35633361501013017, ""rs_vs_nifty"": -0.35633361501013017}]"
2026-08-26 09:31:43,NORMAL,24344.95,,0,24337.73015771253,,,True,True,"[[""NIFTY_PSU_BANK"", 1.5888605417468256, 1.5888605417468256], [""NIFTY_FIN_SERVICE"", 0.7987594749104099, 0.7987594749104099], [""NIFTY_BANK"", 0.7701576306373111, 0.7701576306373111]]",[],"[{""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8740.35, ""return_pct"": 1.5888605417468256, ""rs_vs_nifty"": 1.5888605417468256}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26456.6, ""return_pct"": 0.7987594749104099, ""rs_vs_nifty"": 0.7987594749104099}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57957.15, ""return_pct"": 0.7701576306373111, ""rs_vs_nifty"": 0.7701576306373111}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 922.9, ""return_pct"": 0.5556766179995667, ""rs_vs_nifty"": 0.5556766179995667}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26628.15, ""return_pct"": 0.24149224514380913, ""rs_vs_nifty"": 0.24149224514380913}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1613.5, ""return_pct"": 0.21739130434782608, ""rs_vs_nifty"": 0.21739130434782608}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38365.55, ""return_pct"": 0.14277939539322246, ""rs_vs_nifty"": 0.14277939539322246}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16606.0, ""return_pct"": 0.05151393738194284, ""rs_vs_nifty"": 0.05151393738194284}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 29202.65, ""return_pct"": -0.04877314157217227, ""rs_vs_nifty"": -0.04877314157217227}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47614.05, ""return_pct"": -0.19473053716490824, ""rs_vs_nifty"": -0.19473053716490824}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9374.2, ""return_pct"": -0.28878831231684426, ""rs_vs_nifty"": -0.28878831231684426}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13327.75, ""return_pct"": -0.3331513651353864, ""rs_vs_nifty"": -0.3331513651353864}, {""sector"": ""NIFTY_IT"", ""ltp"": 30666.5, ""return_pct"": -0.3421964265983767, ""rs_vs_nifty"": -0.3421964265983767}]"
2026-08-26 09:50:18,NORMAL,24367.3,,0,24347.949266839707,,,True,True,"[[""NIFTY_PSU_BANK"", 1.4830914786166378, 1.4830914786166378], [""NIFTY_FIN_SERVICE"", 0.7644697764883074, 0.7644697764883074], [""NIFTY_BANK"", 0.7193006248891655, 0.7193006248891655]]",[],"[{""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8731.25, ""return_pct"": 1.4830914786166378, ""rs_vs_nifty"": 1.4830914786166378}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26447.6, ""return_pct"": 0.7644697764883074, ""rs_vs_nifty"": 0.7644697764883074}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57927.9, ""return_pct"": 0.7193006248891655, ""rs_vs_nifty"": 0.7193006248891655}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 922.15, ""return_pct"": 0.4739594682937484, ""rs_vs_nifty"": 0.4739594682937484}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38476.55, ""return_pct"": 0.4325145487505612, ""rs_vs_nifty"": 0.4325145487505612}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26668.6, ""return_pct"": 0.3937659990965161, ""rs_vs_nifty"": 0.3937659990965161}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1615.0, ""return_pct"": 0.3105590062111801, ""rs_vs_nifty"": 0.3105590062111801}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16632.65, ""return_pct"": 0.21208077144381052, ""rs_vs_nifty"": 0.21208077144381052}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47798.0, ""return_pct"": 0.19085269546680916, ""rs_vs_nifty"": 0.19085269546680916}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13380.0, ""return_pct"": 0.0575817174308139, ""rs_vs_nifty"": 0.0575817174308139}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 29194.5, ""return_pct"": -0.07666795587485822, ""rs_vs_nifty"": -0.07666795587485822}, {""sector"": ""NIFTY_IT"", ""ltp"": 30729.7, ""return_pct"": -0.13681357606639374, ""rs_vs_nifty"": -0.13681357606639374}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9385.05, ""return_pct"": -0.17337935509263128, ""rs_vs_nifty"": -0.17337935509263128}]"
2026-08-26 09:52:12,NORMAL,24366.55,,0,24348.57829854141,,,True,True,"[[""NIFTY_PSU_BANK"", 1.4633324228670348, 1.4633324228670348], [""NIFTY_FIN_SERVICE"", 0.734942536180386, 0.734942536180386], [""NIFTY_BANK"", 0.715823222786728, 0.715823222786728]]",[],"[{""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8729.55, ""return_pct"": 1.4633324228670348, ""rs_vs_nifty"": 1.4633324228670348}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26439.85, ""return_pct"": 0.734942536180386, ""rs_vs_nifty"": 0.734942536180386}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57925.9, ""return_pct"": 0.715823222786728, ""rs_vs_nifty"": 0.715823222786728}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38491.0, ""return_pct"": 0.4702323232191441, ""rs_vs_nifty"": 0.4702323232191441}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26676.2, ""return_pct"": 0.422376148170459, ""rs_vs_nifty"": 0.422376148170459}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 921.2, ""return_pct"": 0.37045107866638605, ""rs_vs_nifty"": 0.37045107866638605}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1614.6, ""return_pct"": 0.2857142857142801, ""rs_vs_nifty"": 0.2857142857142801}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16635.0, ""return_pct"": 0.2262395729464422, ""rs_vs_nifty"": 0.2262395729464422}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47779.85, ""return_pct"": 0.15280792421230335, ""rs_vs_nifty"": 0.15280792421230335}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13382.85, ""return_pct"": 0.07889443102533665, ""rs_vs_nifty"": 0.07889443102533665}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 29204.9, ""return_pct"": -0.041072119218671384, ""rs_vs_nifty"": -0.041072119218671384}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9387.0, ""return_pct"": -0.15263765310301566, ""rs_vs_nifty"": -0.15263765310301566}, {""sector"": ""NIFTY_IT"", ""ltp"": 30708.75, ""return_pct"": -0.20489539123482955, ""rs_vs_nifty"": -0.20489539123482955}]"
2026-08-26 09:54:14,NORMAL,24362.75,,0,24348.885996749108,,,True,True,"[[""NIFTY_PSU_BANK"", 1.456358638484842, 1.456358638484842], [""NIFTY_FIN_SERVICE"", 0.7379905093734729, 0.7379905093734729], [""NIFTY_BANK"", 0.736687635401352, 0.736687635401352]]",[],"[{""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8728.95, ""return_pct"": 1.456358638484842, ""rs_vs_nifty"": 1.456358638484842}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26440.65, ""return_pct"": 0.7379905093734729, ""rs_vs_nifty"": 0.7379905093734729}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57937.9, ""return_pct"": 0.736687635401352, ""rs_vs_nifty"": 0.736687635401352}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1618.25, ""return_pct"": 0.5124223602484472, ""rs_vs_nifty"": 0.5124223602484472}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38497.45, ""return_pct"": 0.487068284833144, ""rs_vs_nifty"": 0.487068284833144}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26654.8, ""return_pct"": 0.34181599156753223, ""rs_vs_nifty"": 0.34181599156753223}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 919.75, ""return_pct"": 0.21246458923513245, ""rs_vs_nifty"": 0.21246458923513245}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13394.2, ""return_pct"": 0.16377137814737522, ""rs_vs_nifty"": 0.16377137814737522}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16621.85, ""return_pct"": 0.147010534750807, ""rs_vs_nifty"": 0.147010534750807}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47754.35, ""return_pct"": 0.09935659269771273, ""rs_vs_nifty"": 0.09935659269771273}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 29191.75, ""return_pct"": -0.08608031652913709, ""rs_vs_nifty"": -0.08608031652913709}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9387.55, ""return_pct"": -0.14678742946492887, ""rs_vs_nifty"": -0.14678742946492887}, {""sector"": ""NIFTY_IT"", ""ltp"": 30704.65, ""return_pct"": -0.21821927869022228, ""rs_vs_nifty"": -0.21821927869022228}]"
2026-08-26 09:55:57,NORMAL,24369.25,,0,24349.5167817845,,,True,True,"[[""NIFTY_PSU_BANK"", 1.4220708652723015, 1.4220708652723015], [""NIFTY_FIN_SERVICE"", 0.7768521675851778, 0.7768521675851778], [""NIFTY_BANK"", 0.7725048770564538, 0.7725048770564538]]",[],"[{""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8726.0, ""return_pct"": 1.4220708652723015, ""rs_vs_nifty"": 1.4220708652723015}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26450.85, ""return_pct"": 0.7768521675851778, ""rs_vs_nifty"": 0.7768521675851778}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57958.5, ""return_pct"": 0.7725048770564538, ""rs_vs_nifty"": 0.7725048770564538}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1620.2, ""return_pct"": 0.6335403726708102, ""rs_vs_nifty"": 0.6335403726708102}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38454.65, ""return_pct"": 0.3753505860611365, ""rs_vs_nifty"": 0.3753505860611365}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 920.1, ""return_pct"": 0.25059925909785014, ""rs_vs_nifty"": 0.25059925909785014}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26626.0, ""return_pct"": 0.2333985845505195, ""rs_vs_nifty"": 0.2333985845505195}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47786.45, ""return_pct"": 0.16664238648666493, ""rs_vs_nifty"": 0.16664238648666493}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16612.05, ""return_pct"": 0.08796531997384263, ""rs_vs_nifty"": 0.08796531997384263}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13381.6, ""return_pct"": 0.06954674962423137, ""rs_vs_nifty"": 0.06954674962423137}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 29200.45, ""return_pct"": -0.05630303009559784, ""rs_vs_nifty"": -0.05630303009559784}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9389.5, ""return_pct"": -0.12604572747531326, ""rs_vs_nifty"": -0.12604572747531326}, {""sector"": ""NIFTY_IT"", ""ltp"": 30721.3, ""return_pct"": -0.164111296706725, ""rs_vs_nifty"": -0.164111296706725}]"
2026-08-26 09:57:47,NORMAL,24371.85,,0,24350.044973582746,,,True,True,"[[""NIFTY_PSU_BANK"", 1.4650758689626042, 1.4650758689626042], [""NIFTY_BANK"", 0.8173633641779001, 0.8173633641779001], [""NIFTY_FIN_SERVICE"", 0.8033314347000263, 0.8033314347000263]]",[],"[{""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8729.7, ""return_pct"": 1.4650758689626042, ""rs_vs_nifty"": 1.4650758689626042}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57984.3, ""return_pct"": 0.8173633641779001, ""rs_vs_nifty"": 0.8173633641779001}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26457.8, ""return_pct"": 0.8033314347000263, ""rs_vs_nifty"": 0.8033314347000263}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1620.8, ""return_pct"": 0.6708074534161462, ""rs_vs_nifty"": 0.6708074534161462}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38432.25, ""return_pct"": 0.3168815100683004, ""rs_vs_nifty"": 0.3168815100683004}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26633.4, ""return_pct"": 0.26125583496461924, ""rs_vs_nifty"": 0.26125583496461924}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 919.5, ""return_pct"": 0.18522553933319302, ""rs_vs_nifty"": 0.18522553933319302}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47785.4, ""return_pct"": 0.16444144930666155, ""rs_vs_nifty"": 0.16444144930666155}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13393.05, ""return_pct"": 0.1551715112583475, ""rs_vs_nifty"": 0.1551715112583475}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16620.45, ""return_pct"": 0.13857550406839603, ""rs_vs_nifty"": 0.13857550406839603}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 29204.55, ""return_pct"": -0.042270056029223436, ""rs_vs_nifty"": -0.042270056029223436}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9389.7, ""return_pct"": -0.12391837342508932, ""rs_vs_nifty"": -0.12391837342508932}, {""sector"": ""NIFTY_IT"", ""ltp"": 30725.75, ""return_pct"": -0.14965000422464486, ""rs_vs_nifty"": -0.14965000422464486}]"
2026-08-26 09:59:23,NORMAL,24368.8,,0,24350.378309441396,,,True,True,"[[""NIFTY_PSU_BANK"", 1.4133536347945392, 1.4133536347945392], [""NIFTY_FIN_SERVICE"", 0.8242862504024222, 0.8242862504024222], [""NIFTY_BANK"", 0.8211885064905762, 0.8211885064905762]]",[],"[{""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8725.25, ""return_pct"": 1.4133536347945392, ""rs_vs_nifty"": 1.4133536347945392}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26463.3, ""return_pct"": 0.8242862504024222, ""rs_vs_nifty"": 0.8242862504024222}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57986.5, ""return_pct"": 0.8211885064905762, ""rs_vs_nifty"": 0.8211885064905762}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1620.65, ""return_pct"": 0.6614906832298193, ""rs_vs_nifty"": 0.6614906832298193}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38456.6, ""return_pct"": 0.3804405279444335, ""rs_vs_nifty"": 0.3804405279444335}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26643.85, ""return_pct"": 0.3005947899412684, ""rs_vs_nifty"": 0.3005947899412684}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 919.45, ""return_pct"": 0.17977772935281008, ""rs_vs_nifty"": 0.17977772935281008}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16621.7, ""return_pct"": 0.14610678146341755, ""rs_vs_nifty"": 0.14610678146341755}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47767.4, ""return_pct"": 0.12671109764930344, ""rs_vs_nifty"": 0.12671109764930344}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13380.45, ""return_pct"": 0.06094688273521724, ""rs_vs_nifty"": 0.06094688273521724}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 29213.45, ""return_pct"": -0.011808234275370514, ""rs_vs_nifty"": -0.011808234275370514}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9390.1, ""return_pct"": -0.11966366532466081, ""rs_vs_nifty"": -0.11966366532466081}, {""sector"": ""NIFTY_IT"", ""ltp"": 30723.6, ""return_pct"": -0.15663692081711414, ""rs_vs_nifty"": -0.15663692081711414}]"
2026-08-26 10:01:20,NORMAL,24362.25,,0,24350.687440440524,,,True,True,"[[""NIFTY_PSU_BANK"", 1.3378043039872656, 1.3378043039872656], [""NIFTY_FIN_SERVICE"", 0.8204762839110775, 0.8204762839110775], [""NIFTY_BANK"", 0.7931954195659584, 0.7931954195659584]]",[],"[{""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8718.75, ""return_pct"": 1.3378043039872656, ""rs_vs_nifty"": 1.3378043039872656}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26462.3, ""return_pct"": 0.8204762839110775, ""rs_vs_nifty"": 0.8204762839110775}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57970.4, ""return_pct"": 0.7931954195659584, ""rs_vs_nifty"": 0.7931954195659584}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1620.55, ""return_pct"": 0.6552795031055872, ""rs_vs_nifty"": 0.6552795031055872}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38442.9, ""return_pct"": 0.3446804234309678, ""rs_vs_nifty"": 0.3446804234309678}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26643.2, ""return_pct"": 0.2981478692967954, ""rs_vs_nifty"": 0.2981478692967954}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 920.4, ""return_pct"": 0.2832861189801725, ""rs_vs_nifty"": 0.2832861189801725}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16619.75, ""return_pct"": 0.1343579887271796, ""rs_vs_nifty"": 0.1343579887271796}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47757.0, ""return_pct"": 0.10491133891393793, ""rs_vs_nifty"": 0.10491133891393793}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13377.15, ""return_pct"": 0.03626900383629117, ""rs_vs_nifty"": 0.03626900383629117}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 29215.35, ""return_pct"": -0.0053051487324216814, ""rs_vs_nifty"": -0.0053051487324216814}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9387.65, ""return_pct"": -0.14572375243981692, ""rs_vs_nifty"": -0.14572375243981692}, {""sector"": ""NIFTY_IT"", ""ltp"": 30717.5, ""return_pct"": -0.17646026556782274, ""rs_vs_nifty"": -0.17646026556782274}]"
2026-08-26 10:02:59,NORMAL,24354.25,,0,24350.69318147072,,,True,True,"[[""NIFTY_PSU_BANK"", 1.295380448995493, 1.295380448995493], [""NIFTY_FIN_SERVICE"", 0.7768521675851778, 0.7768521675851778], [""NIFTY_BANK"", 0.7318192724579348, 0.7318192724579348]]",[],"[{""sector"": ""NIFTY_PSU_BANK"", ""ltp"": 8715.1, ""return_pct"": 1.295380448995493, ""rs_vs_nifty"": 1.295380448995493}, {""sector"": ""NIFTY_FIN_SERVICE"", ""ltp"": 26450.85, ""return_pct"": 0.7768521675851778, ""rs_vs_nifty"": 0.7768521675851778}, {""sector"": ""NIFTY_BANK"", ""ltp"": 57935.1, ""return_pct"": 0.7318192724579348, ""rs_vs_nifty"": 0.7318192724579348}, {""sector"": ""NIFTY_MEDIA"", ""ltp"": 1620.8, ""return_pct"": 0.6708074534161462, ""rs_vs_nifty"": 0.6708074534161462}, {""sector"": ""NIFTY_ENERGY"", ""ltp"": 38436.4, ""return_pct"": 0.3277139504866191, ""rs_vs_nifty"": 0.3277139504866191}, {""sector"": ""NIFTY_PHARMA"", ""ltp"": 26629.45, ""return_pct"": 0.24638608643276888, ""rs_vs_nifty"": 0.24638608643276888}, {""sector"": ""NIFTY_REALTY"", ""ltp"": 920.05, ""return_pct"": 0.2451514491174548, ""rs_vs_nifty"": 0.2451514491174548}, {""sector"": ""NIFTY_HEALTHCARE"", ""ltp"": 16609.8, ""return_pct"": 0.07440902066280389, ""rs_vs_nifty"": 0.07440902066280389}, {""sector"": ""NIFTY_METAL"", ""ltp"": 13378.35, ""return_pct"": 0.045242777981357674, ""rs_vs_nifty"": 0.045242777981357674}, {""sector"": ""NIFTY_FMCG"", ""ltp"": 47728.0, ""return_pct"": 0.044123550132638766, ""rs_vs_nifty"": 0.044123550132638766}, {""sector"": ""NIFTY_AUTO"", ""ltp"": 29193.95, ""return_pct"": -0.0785504280057115, ""rs_vs_nifty"": -0.0785504280057115}, {""sector"": ""NIFTY_INFRA"", ""ltp"": 9386.15, ""return_pct"": -0.16167890781643837, ""rs_vs_nifty"": -0.16167890781643837}, {""sector"": ""NIFTY_IT"", ""ltp"": 30705.95, ""return_pct"": -0.21399463144826936, ""rs_vs_nifty"": -0.21399463144826936}]"
