open,high,low,close,volume
1346.9,1346.9,1337.2,1339.1,43626.0
1339.4,1339.4,1335.3,1335.4,19563.0
1335.4,1343.0,1335.1,1338.0,18904.0
1337.6,1338.1,1336.1,1337.3,8530.0
1337.3,1339.0,1337.0,1338.0,8655.0
1337.6,1338.3,1336.1,1336.2,11973.0
1336.0,1337.3,1335.1,1336.0,21347.0
1336.0,1338.5,1335.5,1337.8,5629.0
1337.8,1337.8,1334.0,1335.0,13443.0
1335.0,1336.7,1334.4,1336.1,14703.0
1336.0,1337.8,1335.3,1336.0,10063.0
1336.0,1336.5,1335.0,1335.6,5291.0
1335.6,1336.5,1332.2,1332.4,11820.0
1332.3,1333.7,1331.5,1333.1,9704.0
1333.1,1333.3,1332.0,1332.3,5453.0
1332.3,1333.8,1330.6,1332.4,7403.0
1332.4,1333.3,1331.2,1332.0,5122.0
1332.0,1332.2,1330.2,1330.8,6065.0
1330.8,1331.1,1328.0,1329.7,29134.0
1329.0,1330.3,1327.1,1328.0,12226.0
1328.0,1329.8,1327.2,1327.2,4545.0
1327.3,1327.8,1326.1,1327.5,8326.0
1327.3,1328.7,1326.9,1328.5,5864.0
1328.5,1329.3,1327.5,1328.0,6008.0
1328.0,1328.7,1326.9,1328.2,5586.0
1328.2,1328.9,1327.6,1327.9,2764.0
1327.9,1328.7,1327.3,1327.5,4259.0
1327.5,1328.9,1326.8,1328.8,4119.0
1328.8,1328.9,1328.2,1328.9,2469.0
1328.9,1329.1,1326.6,1327.0,6910.0
1327.0,1328.0,1325.2,1325.8,6634.0
1325.8,1327.5,1325.0,1325.8,7024.0
1326.0,1326.0,1323.6,1325.1,15869.0
1325.1,1325.8,1322.5,1324.8,17300.0
1324.8,1324.9,1323.1,1324.1,7897.0
1324.1,1324.6,1323.0,1324.4,6757.0
1324.4,1325.0,1323.6,1324.5,4282.0
1324.1,1324.7,1323.1,1324.7,3386.0
1324.7,1325.3,1323.5,1324.0,19451.0
1324.0,1325.4,1323.9,1324.7,17481.0
1324.9,1325.8,1324.4,1325.8,4309.0
1325.8,1327.9,1325.4,1327.9,17521.0
1327.9,1331.9,1327.5,1331.2,14474.0
1331.2,1333.4,1330.7,1332.7,9852.0
1332.7,1333.4,1331.6,1332.7,9421.0
1332.7,1333.5,1332.0,1332.0,3623.0
1332.0,1332.9,1331.5,1331.6,2468.0
1331.6,1332.0,1330.6,1331.9,4535.0
1331.9,1332.9,1330.9,1332.1,4551.0
1332.1,1332.2,1331.0,1331.9,1773.0
1331.9,1331.9,1330.4,1331.6,2991.0
1331.6,1332.0,1331.0,1331.3,6495.0
1331.3,1331.4,1330.1,1330.1,1802.0
