open,high,low,close,volume
564.4,570.3,564.4,568.45,205512.0
568.25,569.85,566.4,567.0,131649.0
566.9,566.9,565.25,565.25,63048.0
565.3,567.0,565.0,566.45,69965.0
566.45,567.5,566.45,567.0,81303.0
567.0,568.5,566.8,568.1,79865.0
568.1,569.7,567.8,569.3,80107.0
569.3,570.65,569.05,570.0,105033.0
570.0,572.5,569.8,572.25,119081.0
572.25,572.3,569.7,570.0,94280.0
570.0,570.7,569.8,570.45,39294.0
570.25,571.65,570.25,571.45,40543.0
571.45,571.9,571.0,571.4,52791.0
571.4,571.95,570.6,571.4,42377.0
571.4,571.7,570.4,571.1,29110.0
571.1,572.4,571.05,572.3,31151.0
572.3,572.6,571.55,572.6,41815.0
572.7,572.9,571.25,571.65,42800.0
571.5,571.9,570.2,571.1,76764.0
571.1,572.2,570.75,571.9,65966.0
571.7,572.0,570.35,570.8,126326.0
570.95,573.75,570.7,572.55,123396.0
572.5,573.8,572.2,573.5,46467.0
573.65,573.65,572.35,572.85,24792.0
572.85,573.25,572.25,572.4,31769.0
572.4,572.6,571.2,571.5,25973.0
571.5,573.9,571.0,573.8,93554.0
573.7,575.85,573.35,575.25,409733.0
575.25,575.45,573.0,573.3,91673.0
573.25,576.0,573.25,575.25,99468.0
575.5,575.55,572.25,572.5,96497.0
572.85,573.75,572.55,573.1,32213.0
573.1,574.2,573.05,574.2,16824.0
574.2,574.3,572.55,573.0,43695.0
573.0,573.0,571.4,571.65,98152.0
571.65,572.0,571.4,572.0,25924.0
572.0,572.25,571.8,571.9,36404.0
571.9,572.1,571.75,572.0,38838.0
572.0,572.25,571.95,572.0,14719.0
572.0,573.25,571.75,573.2,60896.0
573.2,573.95,572.8,573.2,29102.0
573.3,573.65,571.55,572.0,53192.0
572.0,572.75,571.75,571.9,83419.0
