open,high,low,close,volume
279.25,282.0,277.15,280.0,101875.0
280.0,280.15,279.2,280.1,51539.0
280.1,280.1,279.15,279.2,25931.0
279.2,280.15,279.15,279.5,25532.0
279.5,279.5,278.9,279.2,21296.0
279.2,281.5,279.15,281.25,71444.0
281.25,281.75,281.1,281.4,36928.0
281.4,282.5,281.05,282.0,90725.0
282.0,282.85,281.95,282.8,38613.0
282.8,283.5,282.6,282.9,54198.0
282.9,282.9,282.35,282.35,25282.0
282.35,282.5,282.05,282.1,11432.0
282.15,282.25,280.7,280.95,37226.0
280.95,280.95,279.25,279.3,157265.0
279.3,279.3,278.65,279.3,27089.0
279.3,279.4,278.8,279.0,8930.0
279.0,279.05,278.65,278.95,12052.0
278.95,279.0,278.5,278.8,13711.0
278.8,279.15,278.75,278.8,10864.0
278.85,280.0,278.7,280.0,44409.0
280.0,280.0,279.9,280.0,20413.0
280.0,280.0,279.65,280.0,216009.0
280.0,281.6,280.0,281.25,77382.0
281.25,282.2,281.25,282.15,25406.0
282.15,282.3,282.0,282.3,13062.0
